,id,assessment,kingdom_name,phylum_name,scientific_name,main_common_name,Status code,criteria,trend_id,Common Name,genus,species,sub_species
30589,53785801,53798747,PLANTAE,TRACHEOPHYTA,Valeriana tuberosa,Valériane tubéreuse,LC,,3.0,Tuberous Valerian,Valeriana,tuberosa,
30590,53785801,53798747,PLANTAE,TRACHEOPHYTA,Valeriana tuberosa,Valériane tubéreuse,LC,,3.0,Valeriana menor,Valeriana,tuberosa,
30591,53785801,53798747,PLANTAE,TRACHEOPHYTA,Valeriana tuberosa,Valériane tubéreuse,LC,,3.0,Valériane tubéreuse,Valeriana,tuberosa,
30592,53798437,53798752,PLANTAE,TRACHEOPHYTA,Corrigiola telephiifolia,Corrigiole à feuilles de téléphium,LC,,3.0,Corrigiola,Corrigiola,telephiifolia,
30593,53798437,53798752,PLANTAE,TRACHEOPHYTA,Corrigiola telephiifolia,Corrigiole à feuilles de téléphium,LC,,3.0,Corrigiola perenne,Corrigiola,telephiifolia,
30594,53798437,53798752,PLANTAE,TRACHEOPHYTA,Corrigiola telephiifolia,Corrigiole à feuilles de téléphium,LC,,3.0,Quebrantarrastros,Corrigiola,telephiifolia,
30595,53798437,53798752,PLANTAE,TRACHEOPHYTA,Corrigiola telephiifolia,Corrigiole à feuilles de téléphium,LC,,3.0,Corrigiole à feuilles de téléphium,Corrigiola,telephiifolia,
30596,53798437,53798752,PLANTAE,TRACHEOPHYTA,Corrigiola telephiifolia,Corrigiole à feuilles de téléphium,LC,,3.0,Tasserghint,Corrigiola,telephiifolia,
30597,53798437,53798752,PLANTAE,TRACHEOPHYTA,Corrigiola telephiifolia,Corrigiole à feuilles de téléphium,LC,,3.0,Bekhour-el-Barbar,Corrigiola,telephiifolia,
30598,53798437,53798752,PLANTAE,TRACHEOPHYTA,Corrigiola telephiifolia,Corrigiole à feuilles de téléphium,LC,,3.0,Serghina,Corrigiola,telephiifolia,
30599,54080623,54081041,PLANTAE,TRACHEOPHYTA,Viola amamiana,,CR,"B1ab(i,ii,v)+2ab(i,ii,v)",2.0,Amami-sumire,Viola,amamiana,
30600,54081377,54081585,PLANTAE,TRACHEOPHYTA,Viola utchinensis,,CR,B1ab(v)+2ab(v),2.0,Okinawa sumire,Viola,utchinensis,
30601,54081879,54081896,PLANTAE,TRACHEOPHYTA,Carex collifera,,CR,"B1ab(iii,v); D",2.0,Ryukyu-hiesuge,Carex,collifera,
30602,54081976,54081981,PLANTAE,TRACHEOPHYTA,Arisaema kawashimae,,CR,"B1ab(ii,iii,v)+2ab(ii,iii,v); D",2.0,Tokunoshima-ten-nanshou,Arisaema,kawashimae,
30603,54083150,54084055,PLANTAE,TRACHEOPHYTA,Arisaema heterocephalum,,EN,C2a(i); D,2.0,Amami-ten-nanshou,Arisaema,heterocephalum,
30604,54084369,54084376,PLANTAE,TRACHEOPHYTA,Arisaema heterocephalum subsp. heterocephalum,,EN,B1ab(v); C2a(i); D,2.0,Amami-ten-nanshou,Arisaema,heterocephalum,
30605,54084606,54084615,PLANTAE,TRACHEOPHYTA,Arisaema heterocephalum subsp. okinawaense,,CR,B1ab(v)+2ab(v); D,2.0,Okinawa-ten-nanshou,Arisaema,heterocephalum,
30606,54085303,54085313,PLANTAE,TRACHEOPHYTA,Asarum celsum,,EN,"B1ab(iii,v)+2ab(iii,v); D",2.0,Miyabi-kan-aoi,Asarum,celsum,
30607,54141959,54141986,PLANTAE,TRACHEOPHYTA,Asarum gusk,,CR,B1ab(v),2.0,Gusuku-kan-aoi,Asarum,gusk,
30608,54142016,54142032,PLANTAE,TRACHEOPHYTA,Asarum fudsinoi,,VU,D1,4.0,Fujino-kan-aoi,Asarum,fudsinoi,
30609,54142074,54142083,PLANTAE,TRACHEOPHYTA,Asarum lutchuense,,EN,"B1ab(ii,iii)+2ab(ii,iii)",4.0,Ooba-kan-aoi,Asarum,lutchuense,
30610,54142129,54142139,PLANTAE,TRACHEOPHYTA,Asarum monodoriflorum,,CR,"B1ab(iii,v)+2ab(iii,v); D",2.0,Monodora-kan-aoi,Asarum,monodoriflorum,
30611,54142204,54142215,PLANTAE,TRACHEOPHYTA,Asarum okinawense,,CR,"B1ab(iii,v)+2ab(iii,v); D",2.0,Hina-Kan-aoi,Asarum,okinawense,
30612,54142278,54142282,PLANTAE,TRACHEOPHYTA,Asarum pellucidum,,CR,"B1ab(i,ii,v)+2ab(i,ii,v); D",2.0,Torigamine-kan-aoi,Asarum,pellucidum,
30613,54142410,54142430,PLANTAE,TRACHEOPHYTA,Asarum simile,,VU,D1+2,4.0,Tokunoshima-kan-aoi,Asarum,simile,
30614,54142524,54142534,PLANTAE,TRACHEOPHYTA,Asarum trinacriforme,,EN,B1ab(v)+2ab(v); D,2.0,Kakeroma-kan-aoi,Asarum,trinacriforme,
30615,55233569,55233574,PLANTAE,TRACHEOPHYTA,Dendrobium neglectum,,DD,,4.0,,Dendrobium,neglectum,
30616,55730086,55730098,PLANTAE,TRACHEOPHYTA,Pulsatilla vernalis,Spring Pasque flower,LC,,2.0,Pulsatille de printemps,Pulsatilla,vernalis,
30617,55730086,55730098,PLANTAE,TRACHEOPHYTA,Pulsatilla vernalis,Spring Pasque flower,LC,,2.0,Spring Pasque flower,Pulsatilla,vernalis,
30618,55730086,55730098,PLANTAE,TRACHEOPHYTA,Pulsatilla vernalis,Spring Pasque flower,LC,,2.0,Pulsatila de primavera,Pulsatilla,vernalis,
30619,55948517,56756065,PLANTAE,TRACHEOPHYTA,Brahea armata,,LC,,3.0,,Brahea,armata,
30620,55948562,55948580,PLANTAE,TRACHEOPHYTA,Brahea dulcis,Capulín,LC,,3.0,Soyate,Brahea,dulcis,
30621,55948562,55948580,PLANTAE,TRACHEOPHYTA,Brahea dulcis,Capulín,LC,,3.0,Suyate,Brahea,dulcis,
30622,55948562,55948580,PLANTAE,TRACHEOPHYTA,Brahea dulcis,Capulín,LC,,3.0,Capulín,Brahea,dulcis,
30623,55948714,55948834,PLANTAE,TRACHEOPHYTA,Brahea brandegeei,Palma Negra,LC,,3.0,Palma de Tlaco,Brahea,brandegeei,
30624,55948714,55948834,PLANTAE,TRACHEOPHYTA,Brahea brandegeei,Palma Negra,LC,,3.0,Palma Negra,Brahea,brandegeei,
30625,55948894,55948898,PLANTAE,TRACHEOPHYTA,Brahea decumbens,,LC,,3.0,,Brahea,decumbens,
30626,55949043,55949106,PLANTAE,TRACHEOPHYTA,Brahea moorei,Palmilla enana azul,LC,,3.0,Palmilla enana azul,Brahea,moorei,
30627,55949511,55949517,PLANTAE,TRACHEOPHYTA,Chamaedorea alternans,Camedor tepejilote,LC,,3.0,Camedor tepejilote,Chamaedorea,alternans,
30628,55949924,55949936,PLANTAE,TRACHEOPHYTA,Chamaedorea carchensis,Tepejilote chiapaneco,LC,,3.0,Tepejilote chiapaneco,Chamaedorea,carchensis,
30629,55949968,55949992,PLANTAE,TRACHEOPHYTA,Chamaedorea cataractarum,Cascade Palm,LC,,3.0,Cascade Palm,Chamaedorea,cataractarum,
30630,55949968,55949992,PLANTAE,TRACHEOPHYTA,Chamaedorea cataractarum,Cascade Palm,LC,,3.0,Cat Palm,Chamaedorea,cataractarum,
30631,55949968,55949992,PLANTAE,TRACHEOPHYTA,Chamaedorea cataractarum,Cascade Palm,LC,,3.0,Guayita de Arroyo,Chamaedorea,cataractarum,
30632,55950006,56733149,PLANTAE,TRACHEOPHYTA,Chamaedorea elatior,Junco de Bejuco,LC,,3.0,Junco de Bejuco,Chamaedorea,elatior,
30633,55950006,56733149,PLANTAE,TRACHEOPHYTA,Chamaedorea elatior,Junco de Bejuco,LC,,3.0,Junco,Chamaedorea,elatior,
30634,55950006,56733149,PLANTAE,TRACHEOPHYTA,Chamaedorea elatior,Junco de Bejuco,LC,,3.0,Tepejilotillo,Chamaedorea,elatior,
30635,55950006,56733149,PLANTAE,TRACHEOPHYTA,Chamaedorea elatior,Junco de Bejuco,LC,,3.0,Tepejilote,Chamaedorea,elatior,
30636,55950006,56733149,PLANTAE,TRACHEOPHYTA,Chamaedorea elatior,Junco de Bejuco,LC,,3.0,Junco de Bejuco,Chamaedorea,elatior,
30637,55950006,56733149,PLANTAE,TRACHEOPHYTA,Chamaedorea elatior,Junco de Bejuco,LC,,3.0,Cola de Gullo,Chamaedorea,elatior,
30638,55950561,55950578,PLANTAE,TRACHEOPHYTA,Chamaedorea foveata,Tepejilote de monte,VU,"B1ab(iii,v)",2.0,Tepejilote de monte,Chamaedorea,foveata,
30639,55951536,55951542,PLANTAE,TRACHEOPHYTA,Chamaedorea fractiflexa,Tepejilote torcido,EN,"B1ab(iii,v)",2.0,Tepejilote torcido,Chamaedorea,fractiflexa,
30640,55952133,55952914,PLANTAE,TRACHEOPHYTA,Chamaedorea glaucifolia,Camedor despeinado,EN,B1ab(iii),3.0,Camedor despeinado,Chamaedorea,glaucifolia,
30641,55953085,55953095,PLANTAE,TRACHEOPHYTA,Chamaedorea liebmannii,,LC,,3.0,,Chamaedorea,liebmannii,
30642,55953536,55953578,PLANTAE,TRACHEOPHYTA,Chamaedorea microspadix,Tepejilote coralillo,LC,,3.0,Tepejilote coralillo,Chamaedorea,microspadix,
30643,55953591,55953598,PLANTAE,TRACHEOPHYTA,Chamaedorea nubium,Camedor junco,LC,,3.0,Xate Macho,Chamaedorea,nubium,
30644,55953591,55953598,PLANTAE,TRACHEOPHYTA,Chamaedorea nubium,Camedor junco,LC,,3.0,Caquib,Chamaedorea,nubium,
30645,55953591,55953598,PLANTAE,TRACHEOPHYTA,Chamaedorea nubium,Camedor junco,LC,,3.0,Camedor junco,Chamaedorea,nubium,
30646,55953996,55954104,PLANTAE,TRACHEOPHYTA,Chamaedorea pinnatifrons,Tepejilote cimarrón,LC,,3.0,Tepejilote cimarrón,Chamaedorea,pinnatifrons,
30647,55958329,55958351,PLANTAE,TRACHEOPHYTA,Chamaedorea oblongata,Tepejilote jade,VU,A2abc,2.0,Tepejilote jade,Chamaedorea,oblongata,
30648,56234708,56234711,PLANTAE,TRACHEOPHYTA,Costus barbatus,,CR,"A2c; C2a(i,ii); D",2.0,,Costus,barbatus,
30649,56301925,56301947,PLANTAE,TRACHEOPHYTA,Costus vinosus,,CR,"A3c; B1ab(i,ii,iii,iv,v); C1+2a(i,ii); D",2.0,,Costus,vinosus,
30650,56344183,56352903,PLANTAE,TRACHEOPHYTA,Costus bracteatus,,LC,,3.0,,Costus,bracteatus,
30651,56344647,56352933,PLANTAE,TRACHEOPHYTA,Costus curvibracteatus,,LC,,3.0,,Costus,curvibracteatus,
30652,56345900,56353008,PLANTAE,TRACHEOPHYTA,Costus glaucus,,NT,,2.0,,Costus,glaucus,
30653,56346393,56353028,PLANTAE,TRACHEOPHYTA,Costus lasius,,LC,,3.0,,Costus,lasius,
30654,56346976,56353053,PLANTAE,TRACHEOPHYTA,Costus lima,,LC,,3.0,,Costus,lima,
30655,56347258,56353078,PLANTAE,TRACHEOPHYTA,Costus malortieanus,,LC,,3.0,,Costus,malortieanus,
30656,56347723,56353093,PLANTAE,TRACHEOPHYTA,Costus montanus,,NT,,2.0,,Costus,montanus,
30657,56347808,56353108,PLANTAE,TRACHEOPHYTA,Costus nitidus,,EN,C1,2.0,,Costus,nitidus,
30658,56347828,56353118,PLANTAE,TRACHEOPHYTA,Costus osae,,VU,D1,2.0,,Costus,osae,
30659,56347879,56353138,PLANTAE,TRACHEOPHYTA,Costus plicatus,,LC,,3.0,,Costus,plicatus,
30660,56347981,56353163,PLANTAE,TRACHEOPHYTA,Costus ricus,,LC,,3.0,,Costus,ricus,
30661,56349106,56353203,PLANTAE,TRACHEOPHYTA,Costus stenophyllus,,LC,,3.0,,Costus,stenophyllus,
30662,56349339,56353248,PLANTAE,TRACHEOPHYTA,Costus villosissimus,,LC,,4.0,,Costus,villosissimus,
30663,56349403,56353258,PLANTAE,TRACHEOPHYTA,Costus wilsonii,,LC,,3.0,,Costus,wilsonii,
30664,56349436,56353263,PLANTAE,TRACHEOPHYTA,Costus woodsonii,,LC,,3.0,,Costus,woodsonii,
30665,56495716,56503961,PLANTAE,TRACHEOPHYTA,Coccothrinax proctorii,Thatch Palm,EN,A3bc+4bc,2.0,Thatch Palm,Coccothrinax,proctorii,
30666,56495716,56503961,PLANTAE,TRACHEOPHYTA,Coccothrinax proctorii,Thatch Palm,EN,A3bc+4bc,2.0,Silver Palm,Coccothrinax,proctorii,
30667,56495741,56504006,PLANTAE,TRACHEOPHYTA,Agave caymanensis,Corato,EN,A3bc,2.0,Corato,Agave,caymanensis,
30668,56495771,56503920,PLANTAE,TRACHEOPHYTA,Pectis caymanensis,Tea Banker,LC,,4.0,Tea Banker,Pectis,caymanensis,
30669,56496009,56503855,PLANTAE,TRACHEOPHYTA,Pectis caymanensis var. robusta,,CR,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",2.0,,Pectis,robusta;caymanensis,
30670,56496487,56601686,PLANTAE,TRACHEOPHYTA,Verbesina caymanensis,,CR,B1ab(iii)+2ab(iii),4.0,,Verbesina,caymanensis,
30671,56496514,56503971,PLANTAE,TRACHEOPHYTA,Cordia alliodora,Manjack,LC,,4.0,Manjack,Cordia,alliodora,
30672,56496514,56503971,PLANTAE,TRACHEOPHYTA,Cordia alliodora,Manjack,LC,,4.0,Cap Prieto,Cordia,alliodora,
30673,56496522,56503940,PLANTAE,TRACHEOPHYTA,Cordia collococca,Clammy Cherry,LC,,4.0,Clammy Cherry,Cordia,collococca,
30674,56496527,56503915,PLANTAE,TRACHEOPHYTA,Cordia rickseckeri,San Bartolom,NT,,4.0,San Bartolom,Cordia,rickseckeri,
30675,56496562,56503825,PLANTAE,TRACHEOPHYTA,Cordia sulcata,White Manjack,LC,,4.0,White Manjack,Cordia,sulcata,
30676,56496590,56503930,PLANTAE,TRACHEOPHYTA,Cordia laevigata,Clam Cherry,LC,,4.0,Clam Cherry,Cordia,laevigata,
30677,56496590,56503930,PLANTAE,TRACHEOPHYTA,Cordia laevigata,Clam Cherry,LC,,4.0,Cap Colorado,Cordia,laevigata,
30678,56496590,56503930,PLANTAE,TRACHEOPHYTA,Cordia laevigata,Clam Cherry,LC,,4.0,Mueco,Cordia,laevigata,
30679,56497523,56504011,PLANTAE,TRACHEOPHYTA,Cordia sebestena var. sebestena,,LC,,4.0,,Cordia,sebestena,
30680,56499067,56503905,PLANTAE,TRACHEOPHYTA,Varronia polycephala,,LC,,4.0,,Varronia,polycephala,
30681,56499094,56504046,PLANTAE,TRACHEOPHYTA,Varronia bullata,,LC,,4.0,,Varronia,bullata,
30682,56499118,56503865,PLANTAE,TRACHEOPHYTA,Varronia bullata ssp. humilis,,LC,,4.0,,Varronia,bullata,humilis
30683,56499153,56504051,PLANTAE,TRACHEOPHYTA,Varronia bullata ssp. bullata,,LC,,4.0,,Varronia,bullata,bullata
30684,56499490,56503925,PLANTAE,TRACHEOPHYTA,Varronia bahamensis,,LC,,4.0,,Varronia,bahamensis,
30685,56499521,56504056,PLANTAE,TRACHEOPHYTA,Varronia bellonis,,CR,"C2a(i,ii); D",2.0,,Varronia,bellonis,
30686,56499527,56503845,PLANTAE,TRACHEOPHYTA,Varronia brittonii,,LC,,4.0,,Varronia,brittonii,
30687,56499791,56503840,PLANTAE,TRACHEOPHYTA,Varronia lima,,LC,,4.0,,Varronia,lima,
30688,56499794,56503976,PLANTAE,TRACHEOPHYTA,Varronia lucayana,,NT,,4.0,,Varronia,lucayana,
30689,56499798,56503830,PLANTAE,TRACHEOPHYTA,Lepidium filicaule,,EN,B1ab(iii)+2ab(iii),4.0,,Lepidium,filicaule,
30690,56499801,118321942,PLANTAE,TRACHEOPHYTA,Wittmackia caymanensis,Old George,CR,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",2.0,Old George,Wittmackia,caymanensis,
30691,56499815,56503935,PLANTAE,TRACHEOPHYTA,Crossopetalum caymanense,,LC,,2.0,,Crossopetalum,caymanense,
30692,56499818,56503820,PLANTAE,TRACHEOPHYTA,Cionosicys pomiformis,Duppy Gourd,LC,,4.0,Wild Pumpkin,Cionosicys,pomiformis,
30693,56499818,56503820,PLANTAE,TRACHEOPHYTA,Cionosicys pomiformis,Duppy Gourd,LC,,4.0,Duppy Pumpkin,Cionosicys,pomiformis,
30694,56499818,56503820,PLANTAE,TRACHEOPHYTA,Cionosicys pomiformis,Duppy Gourd,LC,,4.0,Duppy Gourd,Cionosicys,pomiformis,
30695,56499821,56503880,PLANTAE,TRACHEOPHYTA,Euphorbia torralbasii,,LC,,4.0,,Euphorbia,torralbasii,
30696,56499825,56504041,PLANTAE,TRACHEOPHYTA,Euphorbia bruntii,,DD,,4.0,,Euphorbia,bruntii,
30697,56499830,56504021,PLANTAE,TRACHEOPHYTA,Argythamnia proctorii,Cayman Silverbush,LC,,2.0,Cayman Silverbush,Argythamnia,proctorii,
30698,56499847,56503805,PLANTAE,TRACHEOPHYTA,Aegiphila caymanensis,,CR,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); C2a(i,ii); D",4.0,,Aegiphila,caymanensis,
30699,56499879,56504001,PLANTAE,TRACHEOPHYTA,Salvia caymanensis,,CR,"B1ab(i,ii,iii,iv,v)c(iv)+2ab(i,ii,iii,iv,v)c(iv)",2.0,,Salvia,caymanensis,
30700,56499882,56503946,PLANTAE,TRACHEOPHYTA,Dendropemon caymanensis,,CR,B1ab(iii)+2ab(iii),4.0,,Dendropemon,caymanensis,
30701,56499885,56503956,PLANTAE,TRACHEOPHYTA,Malpighia cubensis,Lady Hair,LC,,2.0,Lady Hair,Malpighia,cubensis,
30702,56499885,56503956,PLANTAE,TRACHEOPHYTA,Malpighia cubensis,Lady Hair,LC,,2.0,Palo Bronco de Hoja Pequena,Malpighia,cubensis,
30703,56499885,56503956,PLANTAE,TRACHEOPHYTA,Malpighia cubensis,Lady Hair,LC,,2.0,Palo Bronco Chico,Malpighia,cubensis,
30704,56499888,56503900,PLANTAE,TRACHEOPHYTA,Pisonia margaretiae,,CR,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v); C2a(i,ii); D",2.0,,Pisonia,margaretiae,
30705,56499921,56503815,PLANTAE,TRACHEOPHYTA,Dendrophylax fawcettii,,CR,A2ac,2.0,,Dendrophylax,fawcettii,
30706,56499924,56504016,PLANTAE,TRACHEOPHYTA,Encyclia kingsii,,CR,C2a(i); D,2.0,,Encyclia,kingsii,
30707,56499971,56503981,PLANTAE,TRACHEOPHYTA,Myrmecophila thomsoniana,Banana Orchid,EN,A3bc,2.0,Banana Orchid,Myrmecophila,thomsoniana,
30708,56499985,56503895,PLANTAE,TRACHEOPHYTA,Myrmecophila thomsoniana var. minor,,EN,A3bc,2.0,,Myrmecophila,thomsoniana;minor,
30709,56499988,56503870,PLANTAE,TRACHEOPHYTA,Myrmecophila thomsoniana var. thomsoniana,,EN,A3bc,2.0,,Myrmecophila,thomsoniana,
30710,56500529,56503951,PLANTAE,TRACHEOPHYTA,Agalinis kingsii,,CR,"B1b(ii,iii,iv,v)c(iv)+2b(ii,iii,iv,v)c(iv)",4.0,,Agalinis,kingsii,
30711,56500553,56504061,PLANTAE,TRACHEOPHYTA,Turnera triglandulosa,,DD,,4.0,,Turnera,triglandulosa,
30712,56500572,56503986,PLANTAE,TRACHEOPHYTA,Phyllanthus caymanensis,,EN,"B1ab(ii,iii,v)+2ab(ii,iii,v)",2.0,,Phyllanthus,caymanensis,
30713,56500587,56504031,PLANTAE,TRACHEOPHYTA,Jacquinia proctorii,Wash Wood,VU,"B1ab(ii,iii,v)+2ab(ii,iii,v)",2.0,Wash Wood,Jacquinia,proctorii,
30714,56500592,56503910,PLANTAE,TRACHEOPHYTA,Spermacoce capillaris,,EN,"B1ab(ii,iii,v)+2ab(ii,iii,v)",2.0,,Spermacoce,capillaris,
30715,56503531,56503966,PLANTAE,TRACHEOPHYTA,Chiococca alba,,LC,,4.0,,Chiococca,alba,
30716,56503696,56503850,PLANTAE,TRACHEOPHYTA,Guettarda scabra,,LC,,4.0,,Guettarda,scabra,
30717,56503706,56503860,PLANTAE,TRACHEOPHYTA,Catesbaea parviflora,,LC,,4.0,,Catesbaea,parviflora,
30718,56503710,56503835,PLANTAE,TRACHEOPHYTA,Ernodea littoralis,,LC,,4.0,,Ernodea,littoralis,
30719,56503729,56503810,PLANTAE,TRACHEOPHYTA,Strumpfia maritima,,LC,,4.0,,Strumpfia,maritima,
30720,56503738,56503885,PLANTAE,TRACHEOPHYTA,Rachicallis americana,,LC,,4.0,,Rachicallis,americana,
30721,56503760,56503991,PLANTAE,TRACHEOPHYTA,Scolosanthus roulstonii,,EN,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); C2a(ii)",2.0,,Scolosanthus,roulstonii,
30722,56503771,56504066,PLANTAE,TRACHEOPHYTA,Casearia staffordiae,,CR,"C2a(i,ii); D",2.0,,Casearia,staffordiae,
30723,56503782,56503996,PLANTAE,TRACHEOPHYTA,Banara caymanensis,,CR,"B1ab(ii,iii,iv,v); C2a(i); D",4.0,,Banara,caymanensis,
30724,56503799,56503875,PLANTAE,TRACHEOPHYTA,Daphnopsis occidentalis,Burn Nose,LC,,2.0,Burn Nose,Daphnopsis,occidentalis,
30725,56564536,56564544,PLANTAE,TRACHEOPHYTA,Bulbostylis guineensis,,EN,"B2ab(i,ii,iii)",2.0,,Bulbostylis,guineensis,
30726,56580943,56580963,PLANTAE,TRACHEOPHYTA,Warneckea cordiformis,,CR,"B1ab(i,ii,iii,iv,v)",4.0,,Warneckea,cordiformis,
30727,56604509,56604544,PLANTAE,TRACHEOPHYTA,Thelypteris bermudiana,Bermuda Shield Fern,EN,"B1ab(ii,iii,v)+2ab(ii,iii,v); C2a(i); D",2.0,Bermuda Shield Fern,Thelypteris,bermudiana,
30728,56605187,56605215,PLANTAE,TRACHEOPHYTA,Diplazium laffanianum,Governor Laffan's Fern,EW,,,Governor Laffan's Fern,Diplazium,laffanianum,
30729,56726171,56726230,PLANTAE,TRACHEOPHYTA,Ameroglossum pernambucense,,EN,B1ab(iii)+2ab(iii),2.0,,Ameroglossum,pernambucense,
30730,56758344,56758516,PLANTAE,TRACHEOPHYTA,Brahea calcarea,,LC,,3.0,,Brahea,calcarea,
30731,56960811,56960839,PLANTAE,TRACHEOPHYTA,Phaseolus lignosus,Bermuda Bean,CR,C2a(i); D,2.0,Bermuda Bean,Phaseolus,lignosus,
30732,56961131,56961134,PLANTAE,TRACHEOPHYTA,Carex bermudiana,Bermuda Sedge,EN,C2a(i); D,2.0,Bermuda Sedge,Carex,bermudiana,
30733,57478371,57478375,PLANTAE,TRACHEOPHYTA,Iris falcata,,DD,,4.0,,Iris,falcata,
30734,57491665,57491679,PLANTAE,TRACHEOPHYTA,Pectis caymanensis var. caymanensis,Tea Banker,LC,,4.0,Tea Banker,Pectis,caymanensis,
30735,58077687,58077690,PLANTAE,TRACHEOPHYTA,Ranunculus bangii,,DD,,4.0,,Ranunculus,bangii,
30736,58077719,58077722,PLANTAE,TRACHEOPHYTA,Ranunculus breviscapus,,LC,,4.0,,Ranunculus,breviscapus,
30737,58078147,58078171,PLANTAE,TRACHEOPHYTA,Ranunculus gusmannii,Urcurrosa,LC,,3.0,Urcurrosa,Ranunculus,gusmannii,
30738,58084246,58084254,PLANTAE,TRACHEOPHYTA,Apinagia boliviana,,VU,D2,3.0,,Apinagia,boliviana,
30739,58084260,58084264,PLANTAE,TRACHEOPHYTA,Apinagia fluitans,,DD,,4.0,,Apinagia,fluitans,
30740,58084362,58084382,PLANTAE,TRACHEOPHYTA,Apinagia peruviana,,CR,B2ab(iii),4.0,,Apinagia,peruviana,
30741,58084855,58084864,PLANTAE,TRACHEOPHYTA,Alopecurus magellanicus,,LC,,4.0,,Alopecurus,magellanicus,
30742,58085438,58085466,PLANTAE,TRACHEOPHYTA,Callitriche heteropoda,,DD,,4.0,,Callitriche,heteropoda,
30743,58087270,58087273,PLANTAE,TRACHEOPHYTA,Nymphoides herzogii,,EN,D,4.0,,Nymphoides,herzogii,
30744,58127377,58127380,PLANTAE,TRACHEOPHYTA,Juncus subulitepalus,,DD,,4.0,,Juncus,subulitepalus,
30745,58127417,58127420,PLANTAE,TRACHEOPHYTA,Isoetes boliviensis,,LC,,4.0,,Isoetes,boliviensis,
30746,58127426,58127429,PLANTAE,TRACHEOPHYTA,Isoetes eshbaughii,,DD,,4.0,,Isoetes,eshbaughii,
30747,58127435,58127438,PLANTAE,TRACHEOPHYTA,Isoetes herzogii,,VU,"B1ab(iii,v)",2.0,,Isoetes,herzogii,
30748,58127444,58127447,PLANTAE,TRACHEOPHYTA,Isoetes hewitsonii,,CR,B2ab(iii),4.0,,Isoetes,hewitsonii,
30749,58127453,58127456,PLANTAE,TRACHEOPHYTA,Isoetes lechleri,,LC,,4.0,,Isoetes,lechleri,
30750,58127471,58127474,PLANTAE,TRACHEOPHYTA,Isoetes saracochensis,,VU,B1ab(iii),4.0,,Isoetes,saracochensis,
30751,58127662,58127665,PLANTAE,TRACHEOPHYTA,Calceolaria aquatica,,LC,,3.0,,Calceolaria,aquatica,
30752,58127790,58127793,PLANTAE,TRACHEOPHYTA,Lemna yungensis,,NT,,2.0,,Lemna,yungensis,
30753,58127869,58127872,PLANTAE,TRACHEOPHYTA,Echinodorus emersus,,LC,,4.0,,Echinodorus,emersus,
30754,58345423,58345237,PLANTAE,TRACHEOPHYTA,Erodium foetidum ssp. foetidum,,NT,,4.0,,Erodium,foetidum,foetidum
30755,58356367,58356434,PLANTAE,TRACHEOPHYTA,Psychotria whistleri,Rarotonga Psychotria,CR,"B1ab(i,ii,iii)+2ab(i,ii,iii); C1+2a(i)",2.0,Rarotonga Psychotria,Psychotria,whistleri,
30756,58383259,58383340,PLANTAE,TRACHEOPHYTA,Myrsine cheesemanii,Cook Islands Myrsine,DD,,4.0,Cook Islands Myrsine,Myrsine,cheesemanii,
30757,58388775,58390265,PLANTAE,TRACHEOPHYTA,Centauropsis decaryi,,EN,B2ab(iii),2.0,,Centauropsis,decaryi,
30758,58388792,58391035,PLANTAE,TRACHEOPHYTA,Centauropsis perrieri,,EN,B1ab(iii)+2ab(iii),2.0,,Centauropsis,perrieri,
30759,58388798,58390050,PLANTAE,TRACHEOPHYTA,Mendoncia vinciflora,,LC,,3.0,,Mendoncia,vinciflora,
30760,58388812,58393187,PLANTAE,TRACHEOPHYTA,Faguetia falcata,,VU,"B1ab(iii,v)+2ab(iii,v)",2.0,,Faguetia,falcata,
30761,58409498,58410228,PLANTAE,TRACHEOPHYTA,Chamaedorea ibarrae,,LC,,3.0,,Chamaedorea,ibarrae,
30762,58933156,59035100,PLANTAE,TRACHEOPHYTA,Matelea rivularis,,LC,,3.0,,Matelea,rivularis,
30763,58933234,59035125,PLANTAE,TRACHEOPHYTA,Eclipta leiocarpa,,DD,,4.0,,Eclipta,leiocarpa,
30764,58933244,59035135,PLANTAE,TRACHEOPHYTA,Plagiocheilus solivaeformis,,LC,,3.0,,Plagiocheilus,solivaeformis,
30765,58933292,59035180,PLANTAE,TRACHEOPHYTA,Puya laccata,,DD,,4.0,,Puya,laccata,
30766,58933295,59035185,PLANTAE,TRACHEOPHYTA,Callitriche quindiensis,,DD,,4.0,,Callitriche,quindiensis,
30767,58933319,59035215,PLANTAE,TRACHEOPHYTA,Hypericum callacallanum,,VU,D2,4.0,,Hypericum,callacallanum,
30768,58933356,59035250,PLANTAE,TRACHEOPHYTA,Dicranopygium goudotii,,DD,,4.0,,Dicranopygium,goudotii,
30769,58933368,59035270,PLANTAE,TRACHEOPHYTA,Carex luridiformis,,LC,,4.0,,Carex,luridiformis,
30770,58933540,59035315,PLANTAE,TRACHEOPHYTA,Eleocharis columbiensis,,DD,,4.0,,Eleocharis,columbiensis,
