entity_id,sc_name,family,range_state,CITES,IUCN,common_name,genus
26439,Veitchia spiralis,,,0,0,Palmtri,Veitchia
26440,Veitchia vitiensis,,,0,0,Niu Sakiki;Sakiki;Kaivatu,Veitchia
26441,Verschaffeltia splendida,,,0,1,Latanier Latte;Latannyen Lat,Verschaffeltia
26442,Wallichia triandra,,,0,0,,Wallichia
26443,Washingtonia filifera,,,0,0,Desert Palm,Washingtonia
26444,Wettinia anomala,,,0,0,,Wettinia
26445,Wettinia disticha,,,0,0,,Wettinia
26446,Wettinia drudei,,,0,0,,Wettinia
26447,Wettinia fascicularis,,,0,0,,Wettinia
26448,Wettinia hirsuta,,,0,1,,Wettinia
26449,Wettinia kalbreyeri,,,0,0,,Wettinia
26450,Wettinia minima,,,0,1,,Wettinia
26451,Wodyetia bifurcata,,,0,0,Foxtail Palm,Wodyetia
26452,Guapira myrtiflora,,,0,0,,Guapira
26453,Piper fimbriulatum,,,0,0,,Piper
26454,Piper laevigatum,,,0,0,,Piper
26455,Dypsis ambositrae,Arecaceae,,0,1,Hovotra,Dypsis
26456,Pritchardia lanaiensis,,,0,1,Loulu,Pritchardia
26457,Pritchardia limahuliensis,,,0,1,Loulu,Pritchardia
26458,Pritchardia perlmanii,,,0,1,Loulu,Pritchardia
26459,Zanthoxylum delagoense,Rutaceae,,0,0,,Zanthoxylum
26460,Gluta travancorica,Anacardiaceae,,0,0,,Gluta
26461,Nothopegia wynaadica,,,0,1,,Nothopegia
26462,Nothopegia beddomei,,,0,1,,Nothopegia
26463,Nothopegia castanaefolia,,,0,1,,Nothopegia
26464,Adonidia merrillii,,,0,0,Manila Palm;Bunga De Jolo,Adonidia
26465,Miliusa nilagirica,,,0,1,,Miliusa
26466,Mitrephora grandiflora,,,0,1,,Mitrephora
26467,Polyalthia shendurunii,Annonaceae,,0,1,,Polyalthia
26468,Aralia malabarica,,,0,1,,Aralia
26469,Aiphanes chiribogensis,,,0,1,,Aiphanes
26470,Glyptopetalum lawsonii,,,0,1,,Glyptopetalum
26471,Atuna indica,,,0,1,,Atuna
26472,Astrocaryum aculeatissimum,,,0,0,Brejaúva,Astrocaryum
26473,Garcinia wightii,Clusiaceae,,0,1,,Garcinia
26474,Attalea oleifera,,,0,0,Falso-babacu;Andaiá;Catolé,Attalea
26475,Aporusa bourdillonii,,,0,1,,Aporusa
26476,Cleistanthus malabaricus,,,0,1,,Cleistanthus
26477,Cleistanthus travancorensis,,,0,1,,Cleistanthus
26478,Croton lawianus,Euphorbiaceae,,0,1,,Croton
26479,Dimorphocalyx beddomei,,,0,1,,Dimorphocalyx
26480,Drypetes porteri,Putranjivaceae,,0,1,,Drypetes
26481,Drypetes travancoria,Putranjivaceae,,0,1,,Drypetes
26482,Drypetes wightii,Putranjivaceae,,0,1,,Drypetes
26483,Glochidion ralphii,,,0,1,,Glochidion
26484,Glochidion ellipticum,,,0,1,,Glochidion
26485,Glochidion johnstonei,,,0,1,,Glochidion
26486,Glochidion sisparense,,,0,1,,Glochidion
26487,Glochidion tomentosum,,,0,1,,Glochidion
26488,Mallotus atrovirens,,,0,1,,Mallotus
26489,Sophora wightii,,,0,1,,Sophora
26490,Pithecellobium gracile,,,0,1,,Pithecellobium
26491,Casearia wynadensis,Salicaceae,,0,1,,Casearia
26492,Homalium jainii,Salicaceae,,0,1,,Homalium
26493,Homalium travancoricum,Salicaceae,,0,1,,Homalium
26494,Xylosma latifolium,,,0,1,,Xylosma
26495,Cinnamomum chemungianum,Lauraceae,,0,1,,Cinnamomum
26496,Cinnamomum filipedicellatum,Lauraceae,,0,1,,Cinnamomum
26497,Callitriche regis-jubae,,,0,1,King Juba’s Water-starwort,Callitriche
26498,Cinnamomum heyneanum,Lauraceae,,0,1,,Cinnamomum
26499,Cinnamomum walaiwarense,Lauraceae,,0,1,,Cinnamomum
26500,Cryptocarya anamallayana,,,0,1,,Cryptocarya
26501,Cryptocarya beddomei,,,0,1,,Cryptocarya
26502,Litsea beddomei,Lauraceae,,0,1,,Litsea
26503,Litsea ligustrina,Lauraceae,,0,1,,Litsea
26504,Litsea nigrescens,Lauraceae,,0,1,,Litsea
26505,Neolitsea fischeri,,,0,1,,Neolitsea
26506,Julostylis polyandra,,,0,1,,Julostylis
26507,Memecylon subramanii,,,0,1,,Memecylon
26508,Scalesia affinis,,,0,0,Radiate-headed scalesia;Lechoso,Scalesia
26509,Scalesia aspera,,,0,1,Lechoso,Scalesia
26510,Scalesia atractyloides,,,0,1,,Scalesia
26511,Scalesia baurii baurii,,,0,1,Lechoso,Scalesia
26512,Scalesia crockeri,,,0,1,Lechoso,Scalesia
26513,Scalesia divisa,,,0,1,Lechoso,Scalesia
26514,Scalesia gordilloi,,,0,1,Lechoso,Scalesia
26515,Scalesia helleri helleri,,,0,1,Lechoso,Scalesia
26516,Scalesia helleri,,,0,1,Lechoso,Scalesia
26517,Scalesia helleri santacruzinua,,,0,1,Lechoso,Scalesia
26518,Scalesia incisa,,,0,1,Lechoso,Scalesia
26519,Scalesia retroflexa,,,0,1,Lechoso,Scalesia
26520,Scalesia stewartii,,,0,1,Lechoso;Stewart's scalesia,Scalesia
26521,Scalesia villosa,,,0,1,Lechoso;Longhaired scalesia,Scalesia
26522,Albizia berteriana,Leguminosae,,0,1,,Albizia
26523,Stenostomum radiatum,,,0,1,,Stenostomum
26524,Gymnanthes glandulosa,Euphorbiaceae,,0,1,,Gymnanthes
26525,Atkinsia cubensis,,,0,1,,Atkinsia
26526,Bucida ophiticola,Combretaceae,,0,1,,Bucida
26527,Ficus angladei,Moraceae,,0,1,,Ficus
26528,Chamaecrista bucherae,Leguminosae,,0,1,,Chamaecrista
26529,Ardisia blatteri,,,0,1,,Ardisia
26530,Ardisia sonchifolia,,,0,1,,Ardisia
26531,Maesa velutina,,,0,1,,Maesa
26532,Cinnamomum parviflorum,Lauraceae,,0,1,,Cinnamomum
26533,Eugenia calcadensis,,,0,1,,Eugenia
26534,Eugenia indica,,,0,1,,Eugenia
26535,Eugenia rottleriana,,,0,1,,Eugenia
26536,Clerodendrum calcicola,,,0,1,,Clerodendrum
26537,Syzygium beddomei,Myrtaceae,,0,1,,Syzygium
26538,Syzygium densiflorum,Myrtaceae,,0,1,,Syzygium
26539,Syzygium parameswaranii,Myrtaceae,,0,1,,Syzygium
26540,Syzygium ramavarma,Myrtaceae,,0,1,,Syzygium
26541,Syzygium utilis,Myrtaceae,,0,1,,Syzygium
26542,Coccoloba coriacea,,,0,1,,Coccoloba
26543,Syzygium zeylanicum,Myrtaceae,,0,1,,Syzygium
26544,Syzygium ellipticum,Myrtaceae,,0,1,,Syzygium
26545,Chionanthus leprocarpa,,,0,1,,Chionanthus
26546,Chionanthus courtallensis,,,0,1,,Chionanthus
26547,Chionanthus linocieroides,,,0,1,,Chionanthus
26548,Pittosporum viridulatum,,,0,1,,Pittosporum
26549,Photinia serratifolia,,,0,1,,Photinia
26550,Photinia tomentosa,,,0,1,,Photinia
26551,Psydrax ficiformis,,,0,1,,Psydrax
26552,Canthium neilgherrense,,,0,1,,Canthium
26553,Psydrax pergracilis,,,0,1,,Psydrax
26554,Ixora malabarica,,,0,1,,Ixora
26555,Lasianthus rostratus,,,0,1,,Lasianthus
26556,Litosanthes capitulatus,,,0,1,,Litosanthes
26557,Nostolachma crassifolia,,,0,1,,Nostolachma
26558,Coccoloba retirensis,,,0,1,,Coccoloba
26559,Psychotria beddomei,,,0,1,,Psychotria
26560,Psychotria macrocarpa,,,0,1,,Psychotria
26561,Psychotria nilgiriensis,,,0,1,,Psychotria
26562,Psychotria astephana,,,0,1,,Psychotria
26563,Tarenna nilagirica,,,0,1,,Tarenna
26564,Melicope lunu-ankenda,,,0,0,,Melicope
26565,Palaquium ravii,Sapotaceae,,0,1,,Palaquium
26566,Symplocos macrocarpa kanarana,Symplocaceae,,0,1,,Symplocos
26567,Symplocos macrocarpa,Symplocaceae,,0,1,,Symplocos
26568,Symplocos nairii,Symplocaceae,,0,1,,Symplocos
26569,Symplocos pulchra coriacea,Symplocaceae,,0,1,,Symplocos
26570,Symplocos pulchra,Symplocaceae,,0,1,,Symplocos
26571,Fraxinus caroliniana cubensis,Oleaceae,,0,1,,Fraxinus
26572,Fraxinus caroliniana,Oleaceae,,0,1,Water Ash;Carolina Ash,Fraxinus
26573,Guettarda retusa,,,0,1,,Guettarda
26574,Hildegardia cubensis,,,0,1,,Hildegardia
26575,Coprosma rapensis,,,0,1,Red Berry,Coprosma
26576,Coprosma benefica,,,0,1,Red Berry,Coprosma
26577,Licaria cubensis,Lauraceae,,0,1,,Licaria
26578,Swartzia robiniifolia,Leguminosae,,0,1,,Swartzia
26579,Zygia lehmannii,Leguminosae,,0,1,,Zygia
26580,Magnolia calimaensis,Magnoliaceae,,0,1,Almanegra del Calima,Magnolia
26581,Magnolia calophylla,Magnoliaceae,,0,1,Cucharillo de Barbacos,Magnolia
26582,Magnolia cararensis,Magnoliaceae,,0,1,Almanegra de Tama,Magnolia
26583,Magnolia colombiana,Magnoliaceae,,0,1,Almanegra;Cobre,Magnolia
26584,Magnolia guatapensis,Magnoliaceae,,0,1,Almanegra de Guatape,Magnolia
26585,Salix pedicellata,Salicaceae,,0,0,Salice Pedicellato;Saule Pédicellé,Salix
26586,Magnolia mahechae,Magnoliaceae,,0,1,Laurel Almanegra,Magnolia
26587,Magnolia urraoensis,Magnoliaceae,,0,1,Almanegra de Urrao,Magnolia
26588,Magnolia yarumalensis,Magnoliaceae,,0,1,Almanegra de Yarumal;Boñigo;Purple turkey,Magnolia
26589,Magnolia caricifragrans,Magnoliaceae,,0,1,Hojarasco;Apiorruncho,Magnolia
26590,Magnolia cespedesii,Magnoliaceae,,0,1,Molinillo;Cape Grande,Magnolia
26591,Magnolia espinalii,Magnoliaceae,,0,1,Hojarasco de Espinal,Magnolia
26592,Magnolia georgii,Magnoliaceae,,0,1,Cucharo,Magnolia
26593,Magnolia gilbertoi,Magnoliaceae,,0,1,Cana bravo;Hojarasco de Gilberto,Magnolia
26594,Lyonia maestrensis,,,0,1,,Lyonia
26595,Magnolia hernandezii,Magnoliaceae,,0,1,Copachi;Molinillo del rio Cauca;Guanabano de monte,Magnolia
26596,Magnolia henaoi,Magnoliaceae,,0,1,Hojarasco de Henao,Magnolia
26597,Magnolia katiorum,Magnoliaceae,,0,1,Almanegra de Uraba,Magnolia
26598,Magnolia narinensis,Magnoliaceae,,0,1,Cucharillo,Magnolia
26599,Magnolia polyhypsophylla,Magnoliaceae,,0,1,Almenegra de Ventanas,Magnolia
26600,Magnolia santanderiana,Magnoliaceae,,0,1,Magnolio de Santander,Magnolia
26601,Magnolia virolinensis,Magnoliaceae,,0,1,Platero,Magnolia
26602,Magnolia wolfii,Magnoliaceae,,0,1,Hojarasco de Santa Rosa,Magnolia
26603,Hampea thespesioides,,,0,1,,Hampea
26604,Blakea granatensis,,,0,1,,Blakea
26605,Centronia brachycera,,,0,1,,Centronia
26606,Centronia mutisii,,,0,1,,Centronia
26607,Conostegia extinctoria,,,0,1,,Conostegia
26608,Graffenrieda grandifolia,,,0,1,,Graffenrieda
26609,Henriettea goudotiana,,,0,1,,Henriettea
26610,Huilaea kirkbridei,,,0,1,,Huilaea
26611,Huilaea macrocarpa,,,0,1,,Huilaea
26612,Huilaea minor,,,0,1,,Huilaea
26613,Huilaea mutisiana,,,0,1,,Huilaea
26614,Huilaea occidentalis,,,0,1,,Huilaea
26615,Huilaea penduliflora,,,0,1,,Huilaea
26616,Meriania peltata,,,0,1,,Meriania
26617,Meriania versicolor,,,0,1,,Meriania
26618,Miconia poecilantha,,,0,1,,Miconia
26619,Tessmannianthus quadridomius,,,0,1,,Tessmannianthus
26620,Metteniusa cundinamarcensis,,,0,1,,Metteniusa
26621,Metteniusa edulis,,,0,1,,Metteniusa
26622,Metteniusa huilensis,,,0,1,,Metteniusa
26623,Metteniusa santanderensis,,,0,1,,Metteniusa
26624,Cybianthus cogolloi,,,0,1,,Cybianthus
26625,Ouratea tumacoensis,,,0,1,,Ouratea
26626,Prunus carolinae,Rosaceae,,0,1,,Prunus
26627,Prunus ernestii,Rosaceae,,0,1,,Prunus
26628,Prunus villegasiana,Rosaceae,,0,1,,Prunus
26629,Elaeagia pastoensis,,,0,1,,Elaeagia
26630,Esenbeckia alata,,,0,1,,Esenbeckia
26631,Herrania laciniifolia,,,0,1,,Herrania
26632,Herrania umbratica,,,0,1,,Herrania
26633,Mappia racemosa,,,0,1,,Mappia
26634,Picrasma excelsa,,,0,1,,Picrasma
26635,Solenopsis bicolor,,,0,1,,Solenopsis
26636,Euphorbia neoarborescens,Euphorbiaceae,,0,1,,Euphorbia
26637,Euphorbia biselegans,Euphorbiaceae,,0,1,,Euphorbia
26638,Senna domingensis,Leguminosae,,0,1,,Senna
26639,Oreopanax echinops,,,0,1,,Oreopanax
26640,Oreopanax peltatus,,,0,1,,Oreopanax
26641,Arbutus xalapensis,Ericaceae,,0,0,Madrón,Arbutus
26642,Hedyosmum mexicanum,,,0,1,,Hedyosmum
26643,Oreopanax sanderianus,,,0,1,,Oreopanax
26644,Ilex tolucana,Aquifoliaceae,,0,1,,Ilex
26645,Pistacia mexicana,,,0,1,Pistache Cimarrón,Pistacia
26646,Saurauia oreophila,,,0,1,,Saurauia
26647,Saurauia latipetala,,,0,1,,Saurauia
26648,Spathacanthus hahnianus,,,0,0,,Spathacanthus
26649,Vaccinium bissei,,,0,1,,Vaccinium
26650,Acacia gaumeri,Leguminosae,,0,0,,Acacia
26651,Banara vanderbiltii,,,0,1,Palo De Ramon,Banara
26652,Ilex cookii,Aquifoliaceae,,0,1,Cook's Holly;Te,Ilex
26653,Ardisia chiriquiana,,,0,1,,Ardisia
26654,Ardisia rufa,,,0,1,,Ardisia
26655,Parathesis bicolor,,,0,1,,Parathesis
26656,Parathesis glaberima,,,0,1,,Parathesis
26657,Parathesis seibertii,,,0,0,,Parathesis
26658,Parathesis tenuifolia,,,0,1,,Parathesis
26659,Rapanea coclensis,Primulaceae,,0,1,,Rapanea
26660,Stylogyne darienensis,,,0,1,,Stylogyne
26661,Coccoloba dariensis,,,0,0,,Coccoloba
26662,Aiphanes duquei,,,0,1,,Aiphanes
26663,Aiphanes leiostachys,,,0,1,,Aiphanes
26664,Aiphanes lindeniana,,,0,1,,Aiphanes
26665,Lepinia taitensis,,,0,1,,Lepinia
26666,Aiphanes linearis,,,0,0,,Aiphanes
26667,Areca chaiana,,,0,1,,Areca
26668,Myrsine falcata,,,0,0,,Myrsine
26669,Myrsine fasciculata,,,0,0,,Myrsine
26670,Myrsine niauensis,,,0,0,,Myrsine
26671,Myrsine nukuhivensis,,,0,0,,Myrsine
26672,Myrsine wilderi,,,0,0,,Myrsine
26673,Areca andersonii,,,0,1,,Areca
26674,Pittosporum taitense,,,0,0,,Pittosporum
26675,Coprosma nephelephila,,,0,0,,Coprosma
26676,Coprosma orohenensis,,,0,0,,Coprosma
26677,Coprosma reticulata,,,0,0,,Coprosma
26678,Ixora brevipedunculata,,,0,1,,Ixora
26679,Ixora moorensis,,,0,0,,Ixora
26680,Ixora ooumuensis,,,0,1,,Ixora
26681,Ixora raiateensis,,,0,0,,Ixora
26682,Astrocaryum minus,,,0,1,,Astrocaryum
26683,Ixora raivavaensis,,,0,0,,Ixora
26684,Ixora setchellii,,,0,0,,Ixora
26685,Ixora st.-johnii,,,0,1,,Ixora
26686,Ixora temehaniensis,,,0,1,,Ixora
26687,Ixora umbellata,,,0,1,,Ixora
26688,Psychotria atricaulis,,,0,0,,Psychotria
26689,Psychotria cookei,,,0,1,,Psychotria
26690,Psychotria franchetiana,,,0,1,,Psychotria
26691,Psychotria grantii,,,0,1,,Psychotria
26692,Psychotria lepiniana,,,0,1,,Psychotria
26693,Psychotria raivavaensis,,,0,0,,Psychotria
26694,Psychotria speciosa,,,0,1,,Psychotria
26695,Psychotria tahitensis,,,0,1,,Psychotria
26696,Psychotria trichocalyx,,,0,1,,Psychotria
26697,Psychotria tubuaiensis,,,0,1,,Psychotria
26698,Melicope nukuhivensis,,,0,0,,Melicope
26699,Melicope revoluta,,,0,0,,Melicope
26700,Melicope tahitensis,,,0,0,,Melicope
26701,Zanthoxylum nadeaudii,Rutaceae,,0,1,,Zanthoxylum
26702,Wikstroemia coriacea,,,0,0,,Wikstroemia
26703,Tahitia vescoana,,,0,1,,Tahitia
26704,Trema discolor,Cannabaceae,,0,0,,Trema
26705,Astrocaryum triandrum,,,0,1,,Astrocaryum
26706,Metatrophis margaretae,,,0,1,,Metatrophis
26707,Pipturus argenteus,,,0,1,,Pipturus
26708,Pipturus polynesicus,,,0,0,,Pipturus
26709,Pandanus papenooensis,,,0,0,,Pandanus
26710,Pandanus temehaniensis,,,0,0,,Pandanus
26711,Attalea septuagenata,,,0,1,,Attalea
26712,Euphorbia sachetiana,Euphorbiaceae,,0,1,,Euphorbia
26713,Glochidion grantii,,,0,1,,Glochidion
26714,Glochidion nadeaudii,,,0,1,,Glochidion
26715,Glochidion papenooense,,,0,1,,Glochidion
26716,Glochidion rapaense,,,0,0,,Glochidion
26717,Glochidion tooviianum,,,0,0,,Glochidion
26718,Macaranga huahineensis,,,0,1,,Macaranga
26719,Pipturus schaeferi,,,0,1,,Pipturus
26720,Bactris constanciae,,,0,0,,Bactris
26721,Magnolia ashei,Magnoliaceae,,0,0,Ashe's Magnolia,Magnolia
26722,Magnolia macrophylla,Magnoliaceae,,0,0,Big-Leaf Magnolia,Magnolia
26723,Bactris nancibensis,,,0,1,,Bactris
26724,Magnolia cubensis cacuminicola,Magnoliaceae,,0,1,,Magnolia
26725,Magnolia cubensis,Magnoliaceae,,0,1,Azulejo,Magnolia
26726,Magnolia liliifera,Magnoliaceae,,0,0,Montha,Magnolia
26727,Magnolia singapurensis,Magnoliaceae,,0,1,,Magnolia
26728,Magnolia minor,Magnoliaceae,,0,1,,Magnolia
26729,Bivinia jalbertii,,,0,0,,Bivinia
26730,Pandanus petersii,,,0,1,,Pandanus
26731,Cryosophila bartlettii,,,0,1,,Cryosophila
26732,Dombeya rotundifolia,,,0,0,,Dombeya
26733,Magnolia delavayi,Magnoliaceae,,0,0,,Magnolia
26734,Magnolia forrestii,Magnoliaceae,,0,1,,Magnolia
26735,Magnolia ovoidea,Magnoliaceae,,0,1,,Magnolia
26736,Magnolia coriacea,Magnoliaceae,,0,1,,Magnolia
26737,Magnolia xanthantha,Magnoliaceae,,0,1,,Magnolia
26738,Vitex heptaphylla,Lamiaceae,,0,1,,Vitex
26739,Aiphanes hirsuta,,,0,0,,Aiphanes
26740,Ceroxylon alpinum,,,0,1,,Ceroxylon
26741,Actinokentia divaricata,,,0,0,,Actinokentia
26742,Actinokentia huerlimannii,,,0,1,,Actinokentia
26743,Basselinia glabrata,,,0,1,,Basselinia
26744,Heterospathe longipes,,,0,1,,Heterospathe
26745,Areca hutchinsoniana,,,0,0,Pisa,Areca
26746,Brassica balearica,,,0,0,,Brassica
26747,Areca ipot,,,0,1,Ipot Palm;Mangipod;Bungang Ipot,Areca
26748,Areca macrocarpa,,,0,1,,Areca
26749,Areca parens,,,0,1,Takobtob,Areca
26750,Areca whitfardii,,,0,1,Bungang Gubat,Areca
26751,Kageneckia lanceolata,,,0,1,,Kageneckia
26752,Magnolia boliviana,Magnoliaceae,,0,1,Granadilla,Magnolia
26753,Acanthosyris asipapote,,,0,1,,Acanthosyris
26754,Bauhinia mombassae,,,0,1,,Bauhinia
26755,Brassica montana,,,0,0,,Brassica
26756,Synsepalum subverticillatum,,,0,1,Mchambi;Msamvia Wa Mwitu,Synsepalum
26757,Brassica nivalis,,,0,0,,Brassica
26758,Brassica oleracea,,,0,1,,Brassica
26759,Ormosia grandistipulata,Leguminosae,,0,1,,Ormosia
26760,Vaccinium whitmorei,,,0,1,,Vaccinium
26761,Durio pinangianus,Malvaceae,,0,1,,Durio
26762,Brassica rupestris,,,0,1,,Brassica
26763,Lyonothamnus floribundus asplenifolius,,,0,1,Santa Cruz Island Ironwood,Lyonothamnus
26764,Guatteria ferruginea,,,0,1,,Guatteria
26765,Brassica villosa,,,0,1,,Brassica
26766,Himatanthus stenophyllus,,,0,1,,Himatanthus
26767,Macrolobium amplexans,Leguminosae,,0,1,,Macrolobium
26768,Macrolobium stenopetalum,Leguminosae,,0,1,,Macrolobium
26769,Marila saramaccana,,,0,1,,Marila
26770,Persea julianae,Lauraceae,,0,1,,Persea
26771,Sloanea gracilis,,,0,1,,Sloanea
26772,Sloanea acutiflora,,,0,1,,Sloanea
26773,Swartzia rediviva,Leguminosae,,0,1,,Swartzia
26774,Pinus albicaulis,Pinaceae,,0,1,Whitebark Pine;Scrub Pine,Pinus
26775,Virola parvifolia,Myristicaceae,,0,1,,Virola
26776,Iryanthera campinae,,,0,1,,Iryanthera
26777,Iryanthera obovata,,,0,1,,Iryanthera
26778,Archidendron pahangense,,,0,0,,Archidendron
26779,Illicium peninsulare,,,0,0,,Illicium
26780,Illicium tenuifolium,,,0,0,,Illicium
26781,Woodfordia fruticosa,,,0,0,,Woodfordia
26782,Hyperbaena jalcomulcensis,,,0,1,,Hyperbaena
26783,Eugenia mozomboensis,,,0,1,,Eugenia
26784,Cornus disciflora,Cornaceae,,0,1,Aceitunillo;Cintonilla,Cornus
26785,Butea monosperma,,,0,1,,Butea
26786,Butea lutea,,,0,1,,Butea
26787,Hydnocarpus kurzii,,,0,1,,Hydnocarpus
26788,Gymnosporia bachmannii,,,0,1,,Gymnosporia
26789,Myosotis soleirolii,,,0,0,Myosotis de Soleirol,Myosotis
26790,Justicia galapagana,,,0,0,Galapagos justicia,Justicia
26791,Sesuvium edmondstonii,,,0,0,,Sesuvium
26792,Alternanthera filifolia,,,0,1,,Alternanthera
26793,Alternanthera filifolia filifolia,,,0,0,,Alternanthera
26794,Alternanthera filifolia glauca,,,0,1,,Alternanthera
26795,Alternanthera filifolia glaucescens,,,0,1,,Alternanthera
26796,Alternanthera filifolia microcephala,,,0,1,,Alternanthera
26797,Alternanthera filifolia nudicaulis,,,0,1,,Alternanthera
26798,Alternanthera filifolia pintensis,,,0,1,,Alternanthera
26799,Alternanthera filifolia rabidensis,,,0,1,,Alternanthera
26800,Alternanthera flavicoma,,,0,1,,Alternanthera
26801,Alternanthera galapagensis,,,0,1,,Alternanthera
26802,Alternanthera helleri,,,0,1,,Alternanthera
26803,Alternanthera nesiotes,,,0,1,,Alternanthera
26804,Alternanthera snodgrassii,,,0,1,,Alternanthera
26805,Amaranthus anderssonii,,,0,0,Amaranthus,Amaranthus
26806,Amaranthus furcatus,,,0,1,,Amaranthus
26807,Amaranthus sclerantoides,,,0,0,Amaranthus,Amaranthus
26808,Blutaparon rigidum,,,0,1,Galapagos Amaranth,Blutaparon
26809,Froelichia juncea,,,0,1,,Froelichia
26810,Froelichia juncea alata,,,0,1,,Froelichia
26811,Froelichia juncea juncea,,,0,1,,Froelichia
26812,Froelichia nudicaulis,,,0,1,,Froelichia
26813,Froelichia nudicaulis curta,,,0,1,,Froelichia
26814,Froelichia nudicaulis lanigera,,,0,1,,Froelichia
26815,Froelichia nudicaulis nudicaulis,,,0,1,,Froelichia
26816,Lithophila radicata,,,0,0,,Lithophila
26817,Lithophila subscaposa,,,0,1,,Lithophila
26818,Pleuropetalum darwinii,,,0,1,,Pleuropetalum
26819,Vallesia glabra,,,0,0,Pearlberry,Vallesia
26820,Vallesia pubescens,,,0,0,,Vallesia
26821,Sarcostemma angustissimum,,,0,0,Galapagos Sarcostemma,Sarcostemma
26822,Varronia anderssonii,,,0,1,,Varronia
26823,Cordia leucophlyctis,Boraginaceae,,0,1,,Cordia
26824,Cordia revoluta,Boraginaceae,,0,1,Revolute-leafed Cordia;Laurelillo,Cordia
26825,Cordia scouleri,Boraginaceae,,0,1,,Cordia
26826,Heliotropium anderssonii,,,0,1,,Heliotropium
26827,Tiquilia darwinii,,,0,0,,Tiquilia
26828,Tiquilia fusca,,,0,0,,Tiquilia
26829,Tiquilia galapagoa,,,0,0,Gray Matplant,Tiquilia
26830,Tiquilia nesiotica,,,0,1,Gray matplant,Tiquilia
26831,Tournefortia pubescens,,,0,0,Lengua de Ternera;White-haired Tournefortia,Tournefortia
26832,Tournefortia rufo-sericea,,,0,1,Rufous-haired tournefortia,Tournefortia
26833,Bursera malacophylla,Burseraceae,,0,1,,Bursera
26834,Cyperus esculentus,,,0,0,Yellow Nutsedge;Earth Almond;Tiger Nut;Souchet Comestible;Cipero Dolce;Earth Nut;Amande de Terre;Zigolo Dolce;Tijgernoten;Aardamandel;Chufanød;Habb El-'Aziz;Fladaks,Cyperus
26835,Pancheria xaragurensis,,,0,1,,Pancheria
26836,Bidens vulgata,,,0,0,,Bidens
26837,Cunonia pterophylla,,,0,0,,Cunonia
26838,Schoenoplectus mucronatus,,,0,0,Schoenoplectus MucronÃƒÂ©;Jonco de Judas;Castanhol;Schoenoplectus Mucroné;Bog Bulrush;Schoenoplectus MucronÃ©;Lisca Mucronata,Schoenoplectus
26839,Drymaria monticola,,,0,1,,Drymaria
26840,Darwiniothamnus alternifolius,,,0,1,,Darwiniothamnus
26841,Darwiniothamnus lancifolius,,,0,1,,Darwiniothamnus
26842,Darwiniothamnus lancifolius glabriusculus,,,0,1,,Darwiniothamnus
26843,Darwiniothamnus lancifolius glandulosus,,,0,0,,Darwiniothamnus
26844,Darwiniothamnus lancifolius lancifolius,,,0,1,,Darwiniothamnus
26845,Darwiniothamnus tenuifolius,,,0,0,Thin-leafed Darwin's Shrub,Darwiniothamnus
26846,Magnolia banghamii,Magnoliaceae,,0,1,,Magnolia
26847,Linum cratericola,,,0,1,Floreana flax,Linum
26848,Psychotria angustata,,,0,1,Pink wild coffee;Cafetillo,Psychotria
26849,Lecocarpus darwinii,,,0,0,Cut leaf daisy,Lecocarpus
26850,Calandrinia galapagosa,,,0,0,Galapagos rock-purslane,Calandrinia
26851,Lecocarpus lecocarpoides,,,0,1,,Lecocarpus
26852,Juniperus lucayana,Cupressaceae,,0,1,Cèdre;Sabina;Red Cedar;Bahaman Juniper;Lucayan Juniper,Juniperus
26853,Taxus contorta,Taxaceae,,0,1,West Himalayan Yew;Thuner;Postil;Mi ye hong dou shan,Taxus
26854,Torreya fargesii,,,0,1,Farges Nutmeg Tree;Ba Shan Fei Shu,Torreya
26855,Juniperus ekmanii,Cupressaceae,,0,1,,Juniperus
26856,Juniperus urbaniana,Cupressaceae,,0,1,,Juniperus
26857,Scalesia darwinii,,,0,1,,Scalesia
26858,Podocarpus matudae,Podocarpaceae,,0,1,Sabino,Podocarpus
26859,Limbella fryei,,,0,1,,Limbella
26860,Archidium elatum,,,0,1,,Archidium
26861,Flabellidium spinosum,,,0,1,,Flabellidium
26862,Orthodontopsis bardunovii,,,0,1,,Orthodontopsis
26863,Bryoxiphium madeirense,,,0,1,,Bryoxiphium
26864,Lepidopilum grevilleanum,,,0,1,,Lepidopilum
26865,Mitrobryum koelzii,,,0,1,,Mitrobryum
26866,Ditrichum cornubicum,,,0,1,Cornish path-moss,Ditrichum
26867,Skottsbergia paradoxa,,,0,1,,Skottsbergia
26868,Sciaromiopsis sinensis,,,0,1,,Sciaromiopsis
26869,Donrichardsia macroneuron,,,0,1,,Donrichardsia
26870,Echinodium renauldii,,,0,1,,Echinodium
26871,Echinodium setigerum,,,0,1,,Echinodium
26872,Merrilliobryum fabronioides,,,0,1,,Merrilliobryum
26873,Fissidens hydropogon,,,0,1,,Fissidens
26874,Leucoperichaetium eremophilum,,,0,1,,Leucoperichaetium
26875,Jaffueliobryum arsenei,,,0,1,,Jaffueliobryum
26876,Brymela tutezona,,,0,1,,Brymela
26877,Taxitheliella richardsii,,,0,1,,Taxitheliella
26878,Ochyraea tatrensis,,,0,1,,Ochyraea
