,family,genus,species,sub_sp,common_name,range_state,is_tropical,is_coniferous,flag
5754,Betulaceae,Corylus,maxima,,filbert;giant filbert,,,,0.0
5755,Betulaceae,Corylus,pontica,,mediterranean hazel;oresnik pontijskij;turkish hazel;romische hasel;pontische hasel,,,,1.0
5756,Betulaceae,Corylus,potaninii,,,,,,1.0
5757,Betulaceae,Corylus,sieboldiana,,tsuno-hashibami;japanese hazel,,,,0.0
5758,Betulaceae,Corylus,wangii,,wei xi zhen,,,,1.0
5759,Betulaceae,Corylus,yunnanensis,,dian zhen;yunnan hazel,,,,0.0
5760,Myrtaceae,Corymbia,citriodora,,,,,0.0,
5761,Myrtaceae,Corymbia,maculata,,,,,0.0,
5762,,Corynopuntia,aggeria,,,,,,0.0
5763,,Corynopuntia,bulbispina,,,,,,1.0
5764,,Corynopuntia,clavata,,,,,,0.0
5765,,Corynopuntia,emoryi,,,,,,0.0
5766,,Corynopuntia,grahamii,,,,,,0.0
5767,,Corynopuntia,invicta,,,,,,0.0
5768,,Corynopuntia,kunzei,,,,,,0.0
5769,,Corynopuntia,marenae,,,,,,1.0
5770,,Corynopuntia,moelleri,,,,,,0.0
5771,,Corynopuntia,parishiorum,,parish's club-cholla,,,,0.0
5772,,Corynopuntia,pulchella,,sand cholla,,,,0.0
5773,,Corynopuntia,reflexispina,,,,,,1.0
5774,,Corynopuntia,schottii,,,,,,0.0
5775,,Corynopuntia,vilis,,,,,,0.0
5776,,Corypha,macropoda,,,,,,1.0
5777,,Corypha,microclada,,,,,,1.0
5778,,Corypha,taliera,,tara;tallier;tareet;tali,,,,1.0
5779,,Corypha,umbraculifera,,,,,,1.0
5780,,Corypha,utan,,,,,,0.0
5781,,Corythophora,labriculata,,,,,,1.0
5782,,Corytoplectus,cutucuensis,,,,,,1.0
5783,,Coscinium,fenestratum,,,,,,1.0
5784,,Cosmostigma,hainanense,,,,,,1.0
5785,,Cossinia,trifoliata,,,,,,1.0
5786,,Costularia,hornei,,,,,,0.0
5787,,Costularia,melleri,,,,,,1.0
5788,,Costus,barbatus,,,,,,1.0
5789,,Costus,bracteatus,,,,,,0.0
5790,,Costus,curvibracteatus,,,,,,0.0
5791,,Costus,geothyrsus,,,,,,1.0
5792,,Costus,giganteus,,cana macaco,,,,0.0
5793,,Costus,glaucus,,,,,,1.0
5794,,Costus,lasius,,,,,,0.0
5795,,Costus,lima,,,,,,0.0
5796,,Costus,malortieanus,,,,,,0.0
5797,,Costus,montanus,,,,,,1.0
5798,,Costus,nitidus,,,,,,1.0
5799,,Costus,osae,,,,,,1.0
5800,,Costus,plicatus,,,,,,0.0
5801,,Costus,ricus,,,,,,0.0
5802,,Costus,stenophyllus,,,,,,0.0
5803,,Costus,villosissimus,,,,,,0.0
5804,,Costus,vinosus,,,,,,1.0
5805,,Costus,wilsonii,,,,,,0.0
5806,,Costus,woodsonii,,,,,,0.0
5807,,Costus,zamoranus,,,,,,1.0
5808,,Cotinus,nana,,,,,,1.0
5809,,Cotoneaster,bumthangensis,,,,,,1.0
5810,,Cotoneaster,cambricus,,great orme berry;rock apple;creigafal y gogarth,,,,1.0
5811,,Cotoneaster,delphinensis,,cotoneaster du dauphiné,,,,1.0
5812,,Cotoneaster,granatensis,,durillo;guillomero;guillomo;guillomera,,,,0.0
5813,,Cotoneaster,hicksii,,,,,,1.0
5814,,Cotoneaster,juranus,,cotonéaster du jura,,,,0.0
5815,,Cotoneaster,karatavicus,,,,,,1.0
5816,,Cotoneaster,kullensis,,skånskt oxbär,,,,1.0
5817,,Cotoneaster,majoricensis,,,,,,1.0
5818,,Cotoneaster,morulus,,,,,,0.0
5819,,Cotoneaster,nebrodensis,,brickberry cotoneaster,,,,1.0
5820,,Cotoneaster,parnassicus,,,,,,0.0
5821,,Cotoneaster,raboutensis,,,,,,1.0
5822,,Cotoneaster,scandinavicus,,,,,,0.0
5823,,Cotoneaster,thimphuensis,,,,,,1.0
5824,,Cotoneaster,transcaucasicus,,,,,,0.0
5825,,Cotopaxia,asplundii,,,,,,1.0
5826,,Cottea,pappophoroides,,cotta grass,,,,0.0
5827,,Cotula,filifolia,,,,,,1.0
5828,,Cotula,moseleyi,,,,,,1.0
5829,,Cotula,myriophylloides,,,,,,1.0
5830,,Cotula,paludosa,,,,,,0.0
5831,Dipterocarpaceae,Cotylelobium,burckii,,,,,0.0,1.0
5832,Dipterocarpaceae,Cotylelobium,lanceolatum,,resak bukit;resak;khiam,,,0.0,1.0
5833,Dipterocarpaceae,Cotylelobium,lewisianum,,,,,,1.0
5834,Dipterocarpaceae,Cotylelobium,melanoxylon,,resak,,,0.0,1.0
5835,Dipterocarpaceae,Cotylelobium,scabriusculum,,,,,,1.0
5836,,Couepia,joaquinae,,,,,,1.0
5837,,Couepia,recurva,,,,,,1.0
5838,,Couepia,schottii,,oiti-boi,,,,1.0
5839,,Couepia,scottmorii,,,,,,1.0
5840,Olacaceae,Coula,edulis,,,,,0.0,
5841,Apocynaceae,Couma,macrocarpa,,,,,0.0,
5842,Lecythidaceae,Couratari,asterophora,,embirema,,,,1.0
5843,Lecythidaceae,Couratari,asterotricha,,,,,,1.0
5844,Lecythidaceae,Couratari,atrovinosa,,,,,,1.0
5845,Lecythidaceae,Couratari,calycina,,,,,,1.0
5846,Lecythidaceae,Couratari,guianensis,,copo hediondo;irimariye;cachimbo;tauari;tauary;fine-leaf wadara;cachimbo caspi;capa de tabaco;coatari;coco cabuyo;wadara,,,0.0,1.0
5847,Lecythidaceae,Couratari,longipedicellata,,,,,,1.0
5848,Lecythidaceae,Couratari,macrosperma,,,,,0.0,
5849,Lecythidaceae,Couratari,multiflora,,,,,0.0,
5850,Lecythidaceae,Couratari,oblongifolia,,,,,0.0,
5851,Lecythidaceae,Couratari,prancei,,,,,,1.0
5852,Lecythidaceae,Couratari,pyramidata,,,,,,1.0
5853,Lecythidaceae,Couratari,sandwithii,,,,,,1.0
5854,Lecythidaceae,Couratari,scottmorii,,copo hediondo;cachimbo;matasano;copo,,,,1.0
5855,Lecythidaceae,Couratari,stellata,,,,,0.0,
5856,Lecythidaceae,Couratari,tauari,,tauari,,,,1.0
5857,Lecythidaceae,Couroupita,guianensis,,cannonball tree;mamey hediondo;calabasse colin;bosch kalabas;castanha de macaca;bala de cañón;granadillo;mucurutu;coco de mono;haya huma;arbol santo,,,0.0,0.0
5858,Lecythidaceae,Couroupita,nicaraguarensis,,bala de cañón;zapote de mono;coco de mono;paraíso;zapote de mico,,,0.0,0.0
5859,Lecythidaceae,Couroupita,odoratissima,,,,,0.0,
5860,,Coursetia,brachyrachis,,,,,,1.0
5861,,Coursetia,cajamarcana,,,,,,1.0
5862,,Coursetia,dubia,,,,,,1.0
5863,,Coursetia,gracilis,,,,,,1.0
5864,,Coursetia,hypoleuca,,,,,,1.0
5865,,Coursetia,planipetiolata,,,,,,1.0
5866,,Cousinia,araxena,,khozanapush;araxian cousinia,,,,1.0
5867,,Cousinia,brachyptera,,khozanapush;short-winged cousinia,,,,0.0
5868,,Cousinia,daralaghezica,,daralaghesian cousinia,,,,0.0
5869,,Cousinia,fedorovii,,fedorov's cousinia;khosanapush fedorovi,,,,1.0
5870,,Cousinia,gabrieljaniae,,khosanapush;gabrielyan's cousinia,,,,1.0
5871,,Cousinia,iljinii,,khosanapush;ilyin's cousinia,,,,1.0
5872,,Cousinia,lomakinii,,lomakin's cousinia;khosanapush,,,,1.0
5873,,Cousinia,macrocephala,,macrocephalous cousinia;khosanapush,,,,0.0
5874,,Cousinia,takhtajanii,,takhtadjan's cousinia;khozanapush takhtadjani,,,,1.0
5875,,Cousinia,woronowii,,voronov's cousinia,,,,1.0
5876,,Coussapoa,curranii,,cipoeiro,,,,1.0
5877,,Coussapoa,floccosa,,caimbé,,,,1.0
5878,,Coussapoa,jatun-sachensis,,,,,,1.0
5879,,Coussapoa,tolimensis,,,,,,1.0
5880,,Coussarea,cephaëloides,,,,,,1.0
5881,,Coussarea,dulcifolia,,,,,,1.0
5882,,Coussarea,ecuadorensis,,,,,,1.0
5883,,Coussarea,klugii,,,,,,1.0
5884,,Coussarea,mexicana,,,,,,1.0
5885,,Coussarea,pilosiflora,,,,,,1.0
5886,,Coussarea,spiciformis,,,,,,1.0
5887,,Crabbea,longipes,,,,,,1.0
5888,,Craibia,atlantica,,,,,,1.0
5889,,Craibia,brevicaudata,"['brevicaudata', 'burttii', 'schliebenii']",[],[],,,0.0
5890,,Craibia,grandiflora,,,,,,0.0
5891,,Craibiodendron,scleranthum,,hoa khe,,,,1.0
5892,,Craibiodendron,stellatum,,,,,,0.0
5893,,Craigia,kwangsiensis,,gui diantong,,,,1.0
5894,,Craigia,yunnanensis,,diantong,,,,1.0
5895,,Crambe,arborea,,colderrisco de güímar,,,,1.0
5896,,Crambe,armena,,armenian sea-kale,,,,1.0
5897,,Crambe,feuillei,,col de risco,,,,1.0
5898,,Crambe,fruticosa,,,,,,1.0
5899,,Crambe,gomerae,,col de risco,,,,1.0
5900,,Crambe,grandiflora,,,,,,1.0
5901,,Crambe,koktebelica,,,,,,1.0
5902,,Crambe,laevigata,,,,,,1.0
5903,,Crambe,microcarpa,,col de risco,,,,1.0
5904,,Crambe,pritzelii,,col de risco,,,,1.0
5905,,Crambe,santosii,,col de risco,,,,0.0
5906,,Crambe,scaberrima,,col de risco,,,,1.0
5907,,Crambe,scoparia,,,,,,1.0
5908,,Crambe,strigosa,,col de risco,,,,0.0
5909,,Crambe,sventenii,,,,,,1.0
5910,,Crambe,tamadabensis,,col de risco,,,,1.0
5911,,Crambe,wildpretii,,col de risco,,,,1.0
5912,,Crassocephalum,bauchiense,,,,,,1.0
5913,,Crassocephalum,bougheyanum,,,,,,0.0
5914,,Crassocephalum,gracile,,,,,,0.0
5915,,Crassocephalum,picridifolium,,umuyumbira;umugungubera;katikula,,,,0.0
5916,,Crassula,alticola,,,,,,0.0
5917,,Crassula,aphylla,,,,,,0.0
5918,,Crassula,aurusbergensis,,,,,,0.0
5919,,Crassula,campestris,,,,,,0.0
5920,,Crassula,elatinoides,,,,,,1.0
5921,,Crassula,gemmifera,,,,,,0.0
5922,,Crassula,hedbergii,,,,,,0.0
5923,,Crassula,inanis,,,,,,0.0
5924,,Crassula,luederitzii,,,,,,0.0
5925,,Crassula,maputensis,,,,,,0.0
5926,,Crassula,numaisensis,,,,,,0.0
5927,,Crassula,tillaea,,mossy stonecrop;erba grassa muscosa;crassule mousse,,,,0.0
5928,,Crassula,tuberella,,,,,,0.0
5929,Rosaceae,Crataegus,ambigua,,,,,,1.0
5930,Rosaceae,Crataegus,azarolus,,زعرور;μοσφιλιά;mediterranean hawthorn;mediterranian medler;mosfilia;crete hawthorn;oriental hawthorn;għanżalor;azarole;anzalor,,,0.0,0.0
5931,Rosaceae,Crataegus,coccinea,,,,,0.0,
5932,Rosaceae,Crataegus,darvasica,,,,,,1.0
5933,Rosaceae,Crataegus,heldreichii,,,,,,0.0
5934,Rosaceae,Crataegus,karadaghensis,,,,,,1.0
5935,Rosaceae,Crataegus,knorringiana,,,,,,1.0
5936,Rosaceae,Crataegus,korolkowi,,,,,,0.0
5937,Rosaceae,Crataegus,laevigata,,midland hawthorn,,,0.0,0.0
5938,Rosaceae,Crataegus,monogyna,,english hawthorn;biancospino;trubbhagtorn;espino albar;hawthorn,,,0.0,0.0
5939,Rosaceae,Crataegus,necopinata,,,,,,1.0
5940,Rosaceae,Crataegus,nigra,,pannonian black hawthorn;fekete galagonya;crni glog;hungarian thorn,,,,1.0
5941,Rosaceae,Crataegus,pinnatifida,,,,,0.0,
5942,Rosaceae,Crataegus,pontica,,,,,,0.0
5943,Rosaceae,Crataegus,pycnoloba,,,,,,0.0
5944,Rosaceae,Crataegus,sericea,,,,,,1.0
5945,Rosaceae,Crataegus,sphaenophylla,,,,,,1.0
5946,Rosaceae,Crataegus,turcicus,,akdiken;turkish hawthorn;alıç,,,,1.0
5947,,Crateranthus,talbotii,,,,,,1.0
5948,,Craterispermum,longipedunculatum,,,,,,1.0
5949,,Craterispermum,microdon,,bwa dou,,,,1.0
5950,,Craterispermum,montanum,,macambrara,,,,1.0
5951,Hypericaceae,Cratoxylon,formosum,,,,,0.0,
5952,Hypericaceae,Cratoxylum,arborescens,,lede;serungan;kayu temau;geronggang,,,0.0,0.0
5953,Hypericaceae,Cratoxylum,cochinchinense,,geronggang bogoi;pelawan-pelawan;mara jalang;tiu kliang;baduk-baduk;kui-chong-baang;patok tilan;derum selunchor;kayu lulus;tiou-tiou 'luang;ti;lelulus;mogizon,,,,0.0
5954,Hypericaceae,Cratoxylum,formosum,,entemu;mulun;marangguub;kasat baku;kemutul;mangogong;geronggang biabas;pohon simperem;salinggogon;pelawan;tiou-tiou 'som-som;derum,,,0.0,0.0
5955,Hypericaceae,Cratoxylum,maingayi,,entemu;derum bukit;pematang;semapat;taeo kha;kayu bonbon,,,,0.0
5956,,Cratylia,bahiensis,,,,,,1.0
5957,,Cremastosperma,longicuspe,,,,,,1.0
5958,,Cremastosperma,megalophyllum,,,,,,1.0
5959,,Cremastosperma,panamense,,,,,,1.0
5960,,Cremastosperma,peruvianum,,,,,,1.0
5961,,Cremosperma,auriculatum,,,,,,1.0
5962,,Cremosperma,ecudoranum,,,,,,1.0
5963,,Cremosperma,reldioides,,,,,,1.0
5964,,Crepidomanes,intramarginale,,,,,,0.0
5965,,Crepidomanes,maximum,,,,,,0.0
5966,,Crepidorhopalon,sp.,,,,,,0.0
5967,,Crepis,crocifolia,,,,,,1.0
5968,,Crepis,granatensis,,crepis de granada,,,,1.0
5969,,Crepis,purpurea,,,,,,1.0
5970,,Crepis,sodiroi,,,,,,1.0
5971,,Crepis,urundica,,,,,,1.0
5972,,Cressa,cretica,,cressa de crète;meliah,,,,0.0
5973,,Crinum,balfourii,,,,,,0.0
5974,,Crinum,campanulatum,,,,,,1.0
5975,,Crinum,crassicaule,,,,,,0.0
5976,,Crinum,firmifolium,,,,,,0.0
5977,,Crinum,lorifolium,,,,,,0.0
5978,,Crinum,malabaricum,,,,,,1.0
5979,,Crinum,paludosum,,,,,,0.0
5980,,Crinum,politifolium,,,,,,0.0
5981,,Crinum,thaianum,,hom nam;thai water onion;phlap phueng than;water onion;onion plant,,,,1.0
5982,,Crinum,variabile,,,,,,0.0
5983,,Crinum,viviparum,,river crinum lily,,,,0.0
5984,,Critonia,eggersii,,,,,,1.0
5985,,Critoniopsis,cotopaxensis,,,,,,1.0
5986,,Critoniopsis,dorrii,,,,,,1.0
5987,,Critoniopsis,harlingii,,,,,,1.0
5988,,Critoniopsis,jaramilloi,,,,,,1.0
5989,,Critoniopsis,palaciosii,,,,,,1.0
5990,,Critoniopsis,sevillana,,,,,,1.0
5991,,Critoniopsis,sodiroi,,,,,,1.0
5992,,Critoniopsis,tungurahuae,,,,,,1.0
5993,,Critoniopsis,yamboyensis,,,,,,1.0
5994,,Crocus,aerius,,aerial crocus;çiğdem,,,,1.0
5995,,Crocus,boissieri,,,,,,1.0
5996,,Crocus,cyprius,,,,,,1.0
5997,,Crocus,etruscus,,zafferano etrusco,,,,1.0
5998,,Crocus,hartmannianus,,,,,,1.0
5999,,Crocus,hyemalis,,winter crocus,,,,0.0
6000,,Crocus,ochroleucus,,,,,,0.0
6001,,Crocus,veneris,,,,,,0.0
6002,,Cromidon,pusillum,,,,,,1.0
6003,,Cronquistianthus,bulliferus,,,,,,1.0
6004,,Cronquistianthus,loxensis,,,,,,1.0
6005,,Cronquistianthus,niveus,,,,,,1.0
6006,,Cronquistianthus,origanoides,,,,,,1.0
6007,,Cronquistianthus,rosei,,,,,,1.0
6008,,Crossandra,acutiloba,,,,,,1.0
6009,,Crossandra,cephalostachya,,,,,,1.0
6010,,Crossandra,cinnabarina,,,,,,1.0
6011,,Crossandra,friesiorum,,,,,,1.0
6012,,Crossandra,humbertii,,,,,,1.0
6013,,Crossandra,infundibuliformis,,,,,,0.0
6014,,Crossandra,isaloensis,,,,,,1.0
6015,,Crossandra,leucodonta,,,,,,0.0
6016,,Crossandra,nobilis,,,,,,1.0
6017,,Crossandra,obanensis,,,,,,1.0
6018,,Crossandra,pilosa,,,,,,1.0
6019,,Crossandra,poissonii,,,,,,1.0
6020,,Crossandra,pungens,,,,,,0.0
6021,,Crossandra,quadridentata,,,,,,1.0
6022,,Crossandra,stenandrium,,,,,,0.0
6023,,Crossandra,tridentata,,,,,,0.0
6024,,Crossandrella,dusenii,,,,,,0.0
6025,,Crossopetalum,caymanense,,,,,,0.0
6026,,Crossopetalum,parviflorum,,,,,,0.0
6027,,Crossopetalum,parvifolium,,,,,,0.0
6028,,Crossothamnus,gentryi,,,,,,1.0
6029,,Crotalaria,albida,,,,,,0.0
6030,,Crotalaria,andromedifolia,,,,,,0.0
6031,,Crotalaria,androyensis,,sangankolahy,,,,1.0
6032,,Crotalaria,assamica,,,,,,0.0
6033,,Crotalaria,bakeriana,,,,,,1.0
6034,,Crotalaria,bamendae,,,,,,0.0
6035,,Crotalaria,bemba,,,,,,0.0
6036,,Crotalaria,bosseri,,,,,,1.0
6037,,Crotalaria,calva,,,,,,1.0
6038,,Crotalaria,capuronii,,sarivonga;teloravy;santatra,,,,0.0
6039,,Crotalaria,chrysochlora,,,,,,0.0
6040,,Crotalaria,cobalticola,,,,,,0.0
6041,,Crotalaria,collina,,,,,,1.0
6042,,Crotalaria,cornu-ammonis,,hianala,,,,1.0
6043,,Crotalaria,corymbosa,,,,,,1.0
6044,,Crotalaria,coursii,,ambihotra;voapiky;fanamo;sarin'ambatry,,,,1.0
6045,,Crotalaria,craspedocarpa,,ankomby;ankiaomby;fagnamo,,,,1.0
6046,,Crotalaria,cunninghamii,,parrot pea;birdflower rattlepod;green birdflower;regal birdflower,,,,0.0
6047,,Crotalaria,cyanoxantha,,,,,,0.0
6048,,Crotalaria,decaryana,,haringanala;saripeha;hanginola,,,,1.0
6049,,Crotalaria,distantiflora,,,,,,0.0
6050,,Crotalaria,doidgeae,,,,,,0.0
6051,,Crotalaria,emarginata,,,,,,0.0
6052,,Crotalaria,eremaea,,desert rattlepod;bluebush pea,,,,0.0
6053,,Crotalaria,exaltata,,,,,,0.0
6054,,Crotalaria,exilipes,,,,,,1.0
6055,,Crotalaria,fysonii,,,,,,0.0
6056,,Crotalaria,griseofusca,,,,,,0.0
6057,,Crotalaria,heidmannii,,,,,,0.0
6058,,Crotalaria,hemsleyi,,,,,,1.0
6059,,Crotalaria,humbertiana,,,,,,1.0
6060,,Crotalaria,insignis,,,,,,1.0
6061,,Crotalaria,jacksonii,,,,,,1.0
6062,,Crotalaria,johannis,,,,,,1.0
6063,,Crotalaria,kipandensis,,,,,,0.0
6064,,Crotalaria,laburnoides,,,,,,1.0
6065,,Crotalaria,laevigata,,engitsy;saraingitra;hengitrala;hazomarakandra,,,,0.0
6066,,Crotalaria,leandriana,,,,,,1.0
6067,,Crotalaria,ledermannii,,,,,,1.0
6068,,Crotalaria,limosa,,,,,,1.0
6069,,Crotalaria,macrantha,,,,,,1.0
6070,,Crotalaria,mahafalensis,,firo,,,,0.0
6071,,Crotalaria,manongarivensis,,kisoatsotry;karatsaka,,,,1.0
6072,,Crotalaria,melanocarpa,,,,,,0.0
6073,,Crotalaria,mendesii,,,,,,0.0
6074,,Crotalaria,mentiens,,,,,,1.0
6075,,Crotalaria,micans,,,,,,0.0
6076,,Crotalaria,microthamnus,,,,,,0.0
6077,,Crotalaria,mildbraedii,,,,,,0.0
6078,,Crotalaria,montana,,,,,,0.0
6079,,Crotalaria,mortonii,,,,,,0.0
6080,,Crotalaria,morumbensis,,,,,,0.0
6081,,Crotalaria,namuliensis,,,,,,0.0
6082,,Crotalaria,nitens,,,,,,0.0
6083,,Crotalaria,nuda,,,,,,0.0
6084,,Crotalaria,nudicarpa,,,,,,1.0
6085,,Crotalaria,ovata,,,,,,1.0
6086,,Crotalaria,oxyphylloides,,,,,,1.0
6087,,Crotalaria,paniculata,,,,,,0.0
6088,,Crotalaria,peltieri,,,,,,1.0
6089,,Crotalaria,phylicoides,,,,,,0.0
6090,,Crotalaria,poissonii,,,,,,1.0
6091,,Crotalaria,pseudoquangensis,,,,,,1.0
6092,,Crotalaria,pumila,,low rattlebox,,,,0.0
6093,,Crotalaria,quinquefolia,,,,,,0.0
6094,,Crotalaria,rotundifolia,,prostrate rattlebox;rabbitbells,,,,0.0
6095,,Crotalaria,rufocaulis,,,,,,0.0
6096,,Crotalaria,scabrella,,,,,,0.0
6097,,Crotalaria,schliebenii,,,,,,1.0
6098,,Crotalaria,schmitzii,,,,,,1.0
6099,,Crotalaria,socotrana,,,,,,1.0
6100,,Crotalaria,somalensis,,,,,,0.0
6101,,Crotalaria,strigulosa,,,,,,0.0
6102,,Crotalaria,teretifolia,,,,,,0.0
6103,,Crotalaria,uncinella,,,,,,0.0
6104,,Crotalaria,xanthoclada,,,,,,1.0
6105,,Crotalaria,yaihsienensis,,,,,,1.0
6106,Euphorbiaceae,Croton,alienus,,keleluet;nduriri;muthenia;musenia,,,,1.0
6107,Euphorbiaceae,Croton,aripoensis,,,,,,1.0
6108,Euphorbiaceae,Croton,aubrevillei,,,,,,1.0
6109,Euphorbiaceae,Croton,cordatulus,,,,,,1.0
6110,Euphorbiaceae,Croton,coriaceus,,,,,,1.0
6111,Euphorbiaceae,Croton,dictyophlebodes,,,,,,1.0
6112,Euphorbiaceae,Croton,eggersii,,,,,,1.0
6113,Euphorbiaceae,Croton,elegans,,,,,,1.0
6114,Euphorbiaceae,Croton,fraseri,,,,,,1.0
6115,Euphorbiaceae,Croton,jamesonii,,,,,,1.0
6116,Euphorbiaceae,Croton,jatrophoides,,,,,,1.0
6117,Euphorbiaceae,Croton,kelantanicus,,,,,,1.0
6118,Euphorbiaceae,Croton,laurinus,,,,,,0.0
6119,Euphorbiaceae,Croton,lawianus,,,,,,1.0
6120,Euphorbiaceae,Croton,lehmannii,,,,,,1.0
6121,Euphorbiaceae,Croton,longipedicellatus,['austrotanzanicus'],[],[],,,1.0
6122,Euphorbiaceae,Croton,lucidus,,,,,,1.0
6123,Euphorbiaceae,Croton,macrocarpus,,,,,,1.0
6124,Euphorbiaceae,Croton,megalocarpoides,,geed ramud;gabal;mukundori,,,,0.0
6125,Euphorbiaceae,Croton,megalocarpus,,,,,0.0,
6126,Euphorbiaceae,Croton,menthodorus,,,,,,1.0
6127,Euphorbiaceae,Croton,pavonis,,,,,,1.0
6128,Euphorbiaceae,Croton,phuquocensis,,ba dau phu quoc,,,,1.0
6129,Euphorbiaceae,Croton,pycnanthus,,,,,,1.0
6130,Euphorbiaceae,Croton,rivinifolius,,,,,,1.0
6131,Euphorbiaceae,Croton,sarcocarpus,,,,,,1.0
6132,Euphorbiaceae,Croton,scouleri,,,,,,0.0
6133,Euphorbiaceae,Croton,socotranus,,,,,,0.0
6134,Euphorbiaceae,Croton,sordidus,,,,,,1.0
6135,Euphorbiaceae,Croton,stellulifer,,,,,,1.0
6136,Euphorbiaceae,Croton,sulcifructus,,,,,,1.0
6137,Euphorbiaceae,Croton,talaeporos,,cantamalung;msinduzi,,,,0.0
6138,Euphorbiaceae,Croton,touranensis,,,,,,1.0
6139,Euphorbiaceae,Croton,vaughanii,,,,,,1.0
6140,Euphorbiaceae,Croton,wagneri,,,,,,1.0
6141,,Crotonogyne,impedita,,,,,,1.0
6142,,Crotonogyne,manniana,,,,,,0.0
6143,,Crotonogyne,strigosa,,,,,,1.0
6144,,Crotonogyne,zenkeri,,,,,,1.0
6145,,Crudia,balachandrae,,,,,,1.0
6146,,Crudia,bibundina,,,,,,1.0
6147,,Crudia,brevipes,,,,,,1.0
6148,,Crudia,glauca,,,,,,1.0
6149,,Crudia,lanceolata,,,,,,1.0
6150,,Crudia,penduliflora,,,,,,1.0
6151,,Crudia,scortechinii,,,,,,1.0
6152,,Crudia,splendens,,,,,,1.0
6153,,Crudia,zeylanica,,,,,,1.0
6154,,Cryosophila,bartlettii,,,,,,1.0
6155,,Cryosophila,cookii,,,,,,1.0
6156,,Cryosophila,grayumii,,,,,,1.0
6157,,Cryosophila,guagara,,,,,,0.0
6158,,Cryosophila,kalbreyeri,,,,,,0.0
6159,,Cryosophila,nana,,palo de escoba,,,,0.0
6160,,Cryosophila,williamsii,,lago yojoa palm;root-spine palm,,,,1.0
6161,,Crypsis,alopecuroides,,crypside faux vulpin,,,,0.0
6162,,Crypsis,hadjikyriakou,,,,,,1.0
6163,,Crypsis,minuartioides,,compressed pricklegrass,,,,1.0
6164,,Crypsis,schoenoides,,brignolo ovato;crypside faux choin;swamp pricklegrass,,,,0.0
6165,,Cryptanthus,diamantinensis,,,,,,1.0
6166,,Cryptanthus,pseudoscaposus,,,,,,1.0
6167,,Cryptocarya,anamallayana,,,,,,1.0
6168,,Cryptocarya,beddomei,,,,,,1.0
6169,,Cryptocarya,bhutanica,,,,,,0.0
6170,,Cryptocarya,bitriplinervia,,,,,,1.0
6171,,Cryptocarya,bracteolata,,,,,,0.0
6172,,Cryptocarya,elliptifolia,,,,,,1.0
6173,,Cryptocarya,ferrarsii,,,,,,1.0
6174,,Cryptocarya,mannii,,mann cryptocarya;holio,,,,0.0
6175,,Cryptocarya,membranacea,,,,,,1.0
6176,,Cryptocarya,palawanensis,,,,,,1.0
6177,,Cryptocarya,stocksii,,,,,,1.0
6178,,Cryptocarya,wightiana,,,,,,1.0
6179,,Cryptocarya,wrayi,,,,,,0.0
6180,,Cryptocoryne,albida,,uttaphit nan;uttaphit hin;uttaphit nin,,,,0.0
6181,,Cryptocoryne,annamica,,mai dam trung bo,,,,1.0
6182,,Cryptocoryne,ciliata,,water trumpet,,,,0.0
6183,,Cryptocoryne,cognata,,,,,,1.0
6184,,Cryptocoryne,consobrina,,,,,,1.0
6185,,Cryptocoryne,cordata,,,,,,0.0
6186,,Cryptocoryne,crispatula,,phak mai,,,,0.0
6187,,Cryptocoryne,cruddasiana,,,,,,1.0
6188,,Cryptocoryne,loeiensis,,,,,,1.0
6189,,Cryptocoryne,mekongensis,,,,,,1.0
6190,,Cryptocoryne,retrospiralis,,,,,,0.0
6191,,Cryptocoryne,vietnamensis,,mai dam viet nam,,,,1.0
6192,,Cryptolepis,arbuscula,,,,,,0.0
6193,,Cryptolepis,intricata,,,,,,0.0
6194,,Cryptolepis,macrophylla,,,,,,1.0
6195,,Cryptolepis,socotrana,,,,,,1.0
6196,Cupressaceae,Cryptomeria,japonica,[],"['sugi', 'japanese cedar']",[],,1.0,1.0
6197,,Cryptosepalum,diphyllum,,,,,,1.0
6198,,Cryptosepalum,tetraphyllum,,,,,,1.0
6199,,Cryptotaenia,calycina,,,,,,1.0
6200,,Cryptotaenia,flahaultii,,phlahaultis kriptotenia;flahault's cryptotaenia,,,,1.0
6201,,Cryptotaenia,polygama,,,,,,1.0
6202,,Ctenitis,pallatangana,,,,,,1.0
6203,,Ctenitis,squamigera,,pacific lacefern;pauoa,,,,1.0
6204,Ctenolophonaceae,Ctenolophon,englerianus,,,,,0.0,
6205,Ctenolophonaceae,Ctenolophon,parvifolius,,,,,0.0,
6206,,Cuatrecasanthus,flexipappus,,,,,,1.0
6207,,Cuatresia,harlingiana,,,,,,1.0
6208,,Cubilia,cubili,,kubili,,,,0.0
6209,,Cucumella,clavipetiolata,,,,,,0.0
6210,,Cucurbita,ecuadorensis,,,,,,1.0
6211,,Cucurbita,okeechobeensis,,marten gourd;morchete;indian pumpkin;calabacilla;okeechobee gourd;calabacilla de monte,,,,1.0
6212,,Culcasia,dinklagei,,,,,,0.0
6213,,Culcasia,falcifolia,,,,,,0.0
6214,,Culcasia,glandulosa,,,,,,0.0
6215,,Culcasia,lanceolata,,,,,,0.0
6216,,Culcasia,orientalis,,,,,,1.0
6217,,Culcasia,panduriformis,,,,,,0.0
