,family,genus,species,sub_sp,common_name,range_state,is_tropical,is_coniferous,flag
4481,Betulaceae,Carpinus,eximia,,,,,,1.0
4482,Betulaceae,Carpinus,faginea,,,,,,1.0
4483,Betulaceae,Carpinus,hebestroma,,tai lu ge e er li,,,,1.0
4484,Betulaceae,Carpinus,japonica,,japanese hornbeam;kuma-shide,,,,1.0
4485,Betulaceae,Carpinus,kawakamii,,a li shan e er li,,,,0.0
4486,Betulaceae,Carpinus,lanceolata,,hainan hornbeam;hai nan e er li,,,,1.0
4487,Betulaceae,Carpinus,laxiflora,,aka-shide,,,,1.0
4488,Betulaceae,Carpinus,lipoensis,,,,,,1.0
4489,Betulaceae,Carpinus,londoniana,,jian bao e er li,,,,1.0
4490,Betulaceae,Carpinus,luochengensis,,rochester hornbeam,,,,1.0
4491,Betulaceae,Carpinus,mengshanensis,,,,,,1.0
4492,Betulaceae,Carpinus,microphylla,,tian yang e er li,,,,1.0
4493,Betulaceae,Carpinus,omeiensis,,e mei e er li,,,,1.0
4494,Betulaceae,Carpinus,orientalis,orientalis;macrocarpa,,,,,1.0
4495,Betulaceae,Carpinus,paohsingensis,,,,,,1.0
4496,Betulaceae,Carpinus,polyneura,,zunyi hornbeam,,,,1.0
4497,Betulaceae,Carpinus,purpurinervis,,zi mai e er li,,,,1.0
4498,Betulaceae,Carpinus,putoensis,,puto hornbeam;putuo eerli,,,,1.0
4499,Betulaceae,Carpinus,rankanensis,,lan han qian jin yu,,,,0.0
4500,Betulaceae,Carpinus,shimenensis,,shek mun carpinus,,,,1.0
4501,Betulaceae,Carpinus,sunpanensis,,songpan hornbeam,,,,1.0
4502,Betulaceae,Carpinus,tientaiensis,,tian tai e er li,,,,1.0
4503,Betulaceae,Carpinus,tropicalis,,hornbeam;alisillo;capillero;mora blanca,,,,0.0
4504,Betulaceae,Carpinus,tschonoskii,,inu-shide;chang hua e er li;asian hornbeam;chonosuki's hornbeam;gae-seo-eo-na-mu,,,,0.0
4505,Betulaceae,Carpinus,tsunyihensis,,zunyi hornbeam,,,,1.0
4506,Betulaceae,Carpinus,turczaninowii,,so-sa-na-mu;turczaninow's hornbeam;e er li;iwa-shide,,,,0.0
4507,Betulaceae,Carpinus,viminea,,lei gong e er li;chamkharik;putli,,,,0.0
4508,Betulaceae,Carpinus,xiphobracteata,,jian bao e er li,,,,1.0
4509,,Carpoceras,tatianae,,tatyana's carpoceras,,,,1.0
4510,,Carpodiptera,mirabilis,,,,,,1.0
4511,,Carpodiptera,ophiticola,,,,,,1.0
4512,,Carpoxylon,macrospermum,,woolal;nohoich,,,,1.0
4513,,Carthamus,balearicus,,socarrell bord,,,,1.0
4514,,Carum,asinorum,,,,,,1.0
4515,,Carum,foetidum,,carvi fétide,,,,1.0
4516,,Carum,grossheimii,,grossheim's caraway;grosheimis kvliavi,,,,1.0
4517,,Carum,jahandiezii,,carum de jahandiez,,,,1.0
4518,,Carum,komarovii,,komarov's caraway,,,,1.0
4519,,Carum,lacuum,,carvi des lacs,,,,1.0
4520,,Carum,verticillatum,,,,,,0.0
4521,Juglandaceae,Carya,alba,,,,,0.0,
4522,Juglandaceae,Carya,aquatica,,,,,0.0,
4523,Juglandaceae,Carya,cordiformis,,,,,0.0,
4524,Juglandaceae,Carya,glabra,,,,,0.0,
4525,Juglandaceae,Carya,illinoinensis,,,,,0.0,
4526,Juglandaceae,Carya,laciniosa,,,,,0.0,
4527,Juglandaceae,Carya,myristiciformis,,,,,0.0,
4528,Juglandaceae,Carya,ovata,,,,,0.0,
4529,Juglandaceae,Carya,sinensis,,huihetao;cho dai;chinese hickory,,,,1.0
4530,Caryocaraceae,Caryocar,amygdaliforme,,,,,,1.0
4531,Caryocaraceae,Caryocar,coriaceum,,pepui,,,,1.0
4532,Caryocaraceae,Caryocar,costaricense,,cagüí;sawarie;almendrillo;ajo;aji;ají;almendron;almendrón;ajillo;manú;piquia;cagui;plomillo;pekia,CO;SR;BR;CR;GY,1.0,0.0,1.0
4533,Caryocaraceae,Caryocar,glabrum,,,,,0.0,
4534,Caryocaraceae,Caryocar,nuciferum,,,,,0.0,
4535,Caryocaraceae,Caryocar,villosum,,,,,0.0,
4536,,Caryocar,,,piquia,BR;CO;CR;GY;SR,1.0,,0.0
4537,,Caryodaphnopsis,cogolloi,,,,,,1.0
4538,,Caryodendron,angustifolium,,,,,,1.0
4539,Arecaceae,Caryota,no,,sarai raja,,,,0.0
4540,Arecaceae,Caryota,urens,,fishtail palm;wine palm;kitul;toddy palm,,,0.0,0.0
4541,,Casasia,clusiifolia,,,,,,1.0
4542,,Casasia,hirsuta,,,,,,1.0
4543,,Casasia,longipes,,,,,,0.0
4544,Salicaceae,Casearia,aculeata,,piquant arada;carambomba;jía morada;palo de avispa;palo de perico;rabo de ratón;yaná;citronnier;cabrón;limoncillo;palo de peronila;pois piante marron;piquant rada;magarabomba;cockspur;palo de peonía;thom prickle;jía peluda;palo de limoncillo;jía prieta;jía;cabori,,,,0.0
4545,Salicaceae,Casearia,albicans,,,,,,1.0
4546,Salicaceae,Casearia,atlantica,,,,,,1.0
4547,Salicaceae,Casearia,barteri,,,,,,0.0
4548,Salicaceae,Casearia,battiscombei,,,,,0.0,
4549,Salicaceae,Casearia,coriifolia,,,,,,0.0
4550,Salicaceae,Casearia,crassinervis,,,,,,1.0
4551,Salicaceae,Casearia,dallachyi,,,,,0.0,
4552,Salicaceae,Casearia,engleri,,,,,,1.0
4553,Salicaceae,Casearia,flavovirens,,kiseu'eur laut,,,,1.0
4554,Salicaceae,Casearia,flexula,,,,,,1.0
4555,Salicaceae,Casearia,gossypiosperma,,,,,0.0,
4556,Salicaceae,Casearia,kaalaensis,,,,,,1.0
4557,Salicaceae,Casearia,lasiophylla,,,,,,1.0
4558,Salicaceae,Casearia,macrocarpa,,,,,,1.0
4559,Salicaceae,Casearia,mannii,,,,,,1.0
4560,Salicaceae,Casearia,mauritiana,,,,,,1.0
4561,Salicaceae,Casearia,megacarpa,,,,,,1.0
4562,Salicaceae,Casearia,mexiae,,,,,,1.0
4563,Salicaceae,Casearia,praecox,,,,,0.0,
4564,Salicaceae,Casearia,quinduensis,,,,,,1.0
4565,Salicaceae,Casearia,staffordiae,,,,,,1.0
4566,Salicaceae,Casearia,tinifolia,,,,,,1.0
4567,Salicaceae,Casearia,williamsiana,,,,,,1.0
4568,Salicaceae,Casearia,wynadensis,,,,,,1.0
4569,Leguminosae,Cassia,afrofistula,,,,,,0.0
4570,Leguminosae,Cassia,aldabrensis,,,,,,1.0
4571,Leguminosae,Cassia,artensis,,,,,,1.0
4572,Leguminosae,Cassia,aubrevillei,,akofiamenda,,,,1.0
4573,Leguminosae,Cassia,fikifiki,,fikifiki;fiki fiki,,,,1.0
4574,Leguminosae,Cassia,javanica,,,,,0.0,
4575,Leguminosae,Cassia,patentipila,,,,,,0.0
4576,,Cassia,siamea,,bombay blackwood;iron wood;kassod tree;siamese senna;thailand shower;yellow cassia;casse de siam;djohar,BN;KH;TL;ID;LA;MY;MM;PH;SG;TH;VN;FR,1.0,,0.0
4577,,Cassine,koordersii,,,,,,1.0
4578,,Cassine,viburnifolia,,,,,,0.0
4579,Rhizophoraceae,Cassipourea,acuminata,,,,,,1.0
4580,Rhizophoraceae,Cassipourea,alternifolia,,,,,,1.0
4581,Rhizophoraceae,Cassipourea,brittoniana,,,,,,1.0
4582,Rhizophoraceae,Cassipourea,eketensis,,,,,,1.0
4583,,Cassipourea,elliottii,,pillarwood,,1.0,,0.0
4584,Rhizophoraceae,Cassipourea,fanshawei,,,,,,1.0
4585,Rhizophoraceae,Cassipourea,flanaganii,,memeze-obumvu,,,,1.0
4586,Rhizophoraceae,Cassipourea,gummiflua,,,,,0.0,
4587,Rhizophoraceae,Cassipourea,hiotou,,hiotou,,,,1.0
4588,Rhizophoraceae,Cassipourea,korupensis,,,,,,1.0
4589,Rhizophoraceae,Cassipourea,malosana,,pillarwood,,1.0,0.0,
4590,Rhizophoraceae,Cassipourea,obovata,,,,,,1.0
4591,Rhizophoraceae,Cassipourea,subcordata,,,,,,1.0
4592,Rhizophoraceae,Cassipourea,subsessilis,,,,,,1.0
4593,Rhizophoraceae,Cassipourea,swaziensis,,,,,,1.0
4594,Rhizophoraceae,Cassipourea,thomassetii,,,,,,1.0
4595,,Cassipourea,,,pillarwood,,1.0,,0.0
4596,Fagaceae,Castanea,crenata,,,,,0.0,
4597,Fagaceae,Castanea,dentata,,,,,0.0,
4598,Fagaceae,Castanea,sativa,,,,,0.0,
4599,Fagaceae,Castanopsis,acuminatissima,,,,,0.0,
4600,Fagaceae,Castanopsis,argentea,,,,,0.0,
4601,Fagaceae,Castanopsis,catappaefolia,,,,,,1.0
4602,Fagaceae,Castanopsis,concinna,,huanan zhui,,,,1.0
4603,Fagaceae,Castanopsis,curtisii,,,,,,0.0
4604,Fagaceae,Castanopsis,cuspidata,,,,,0.0,
4605,Fagaceae,Castanopsis,javanica,,,,,0.0,
4606,Fagaceae,Castanopsis,kawakamii,,ca oi qua to;diaopi zhui,,,,0.0
4607,Fagaceae,Castanopsis,nephelioides,,berangan babi,,,,1.0
4608,Fagaceae,Castanopsis,scortechinii,,,,,,1.0
4609,Fagaceae,Castanopsis,tungurrut,,,,,0.0,
4610,Fagaceae,Castanopsis,wallichii,,,,,,1.0
4611,,Castanopsis,,,castanopsis,,1.0,,0.0
4612,Leguminosae,Castanospermum,australe,,,,,0.0,
4613,,Castela,galapageia,,amargo;castela;bitterbush,,,,0.0
4614,,Castellanosia,caineana,,,,,,0.0
4615,,Castelnavia,fluitans,,,,,,0.0
4616,,Castelnavia,monandra,,,,,,1.0
4617,,Castelnavia,multipartita,,,,,,0.0
4618,,Castelnavia,noveloi,,,,,,1.0
4619,,Castelnavia,princeps,,,,,,0.0
4620,,Castilleja,ecuadorensis,,,,,,1.0
4621,,Castilleja,minor,,,,,,0.0
4622,,Castilleja,nubigena,,,,,,0.0
4623,Casuarinaceae,Casuarina,cunninghamiana,,,,,0.0,
4624,Casuarinaceae,Casuarina,equisetifolia,,,,,0.0,
4625,,Catabrosa,aquatica,,catabrose aquatique;whorl-grass;gramignone di palude,,,,0.0
4626,Bignoniaceae,Catalpa,bignonioides,,,,,0.0,
4627,Bignoniaceae,Catalpa,brevipes,,,,,,1.0
4628,Bignoniaceae,Catalpa,speciosa,,,,,0.0,
4629,,Catapodium,demnatense,,mahadoun;ziouan,,,,1.0
4630,,Catesbaea,foliosa,,,,,,1.0
4631,,Catesbaea,parviflora,,,,,,0.0
4632,,Catha,edulis,,,,,,0.0
4633,,Cathaya,argyrophylla,,yinshan;yin shan,,,,1.0
4634,Malvaceae,Catostemma,commune,,,,,0.0,
4635,Malvaceae,Catostemma,fragrans,,arenillo;flambeau rouge;baraman;baramalli;baromalli;kajoewaballi;baramanni,CO;EC;GS;GF;VE;BV;AR;CL;SR;BR;BO;GY;PY;PE;UY;FK,1.0,0.0,
4636,,Caudalejeunea,grolleana,,,,,,1.0
4637,,Caulokaempferia,violacea,,,,,,0.0
4638,Malvaceae,Cavanillesia,platanifolia,,hameli;cuipo;hamelí,,,0.0,0.0
4639,,Cayratia,glabra,,,,,,1.0
4640,,Cayratia,pedata,,,,,,1.0
4641,Urticaceae,Cecropia,longipes,,guarumo poludo;guarumo amarillo,,,,1.0
4642,Urticaceae,Cecropia,maxima,,,,,,1.0
4643,Urticaceae,Cecropia,maxonii,,guarumo,,,,1.0
4644,Urticaceae,Cecropia,multiflora,,,,,,0.0
4645,Urticaceae,Cecropia,obtusifolia,,guarumo de pava;guarumo blanco;guaruma de pava,,,,0.0
4646,Urticaceae,Cecropia,pastasana,,,,,,1.0
4647,Urticaceae,Cecropia,peltata,,,,,0.0,
4648,Urticaceae,Cecropia,sciadophylla,,,,,0.0,
4649,Urticaceae,Cecropia,tubulosa,,,,,,1.0
4650,Urticaceae,Cecropia,utcubambana,,,,,,1.0
4651,Urticaceae,Cecropia,velutinella,,,,,,1.0
4652,Meliaceae,Cedrela,angustifolia,,ceder;red cedar;cigarbox;cedro;cedrat,GF;SR;BR;HN;GY,1.0,0.0,
4653,Meliaceae,Cedrela,fissilis,,ceder;cedro vermelho;cedro-branco;cedro rosado;cedro-batata;cigarbox;cedro blanco;cedro diamantina;cedro-da-várzea;acaju-catinga;cedro-vermelho;cedro;cedro batata;red cedar;cedro colorado;misionero;cedro misionero;basálkina;cedrat;iaporaissib;cedro branco;cedro rosdao,GF;SR;BR;HN;GY,1.0,0.0,1.0
4654,Meliaceae,Cedrela,lilloi,,ceder;red cedar;cedro de tucumán;cedro bayo;cigarbox;cedro peludo;cedro vírgen;cedro coya;cedro de altura;cedro del cerro;cedro;cedrat;atoc cedro;cedro salteno,"GF;SR;BR;AR,BO,BR,PY,PE;HN;GY",1.0,,1.0
4655,Meliaceae,Cedrela,odorata,,acajou rouge;atoreb;ceder;acajou-bois;red cedar;koperi;cigarbox;cedro rojo;cedro;cedrela;spanish cedar;akuyari;cigar-box wood;cedrat,PA;GF;SR;BR;BO;HN;PE;GY,1.0,0.0,1.0
4656,Meliaceae,Cedrela,serrata,,,,,0.0,
4657,,Cedrela,toona,,chomcha;toon;surian;limpagna;surea-bawang;thitkado;red cedar;calantas;toon;yomham;xoan-moc;red cedar;moulmein cedar;burma cedar;moulmein cedar;burma cedar;suren,KH;IN;ID;MY;MM;PG;PH;TH;VN;AU;GB;US,1.0,,0.0
4658,,Cedrela,,,cedro,BR;GF;GY;HN;SR,1.0,,0.0
4659,Leguminosae,Cedrelinga,cateniformis,,,,,0.0,
4660,Pinaceae,Cedrus,atlantica,,cèdre de l'atlas;atlas cedar,,,1.0,1.0
4661,Pinaceae,Cedrus,brevifolia,,,,,1.0,1.0
4662,Pinaceae,Cedrus,deodara,,xuesong;himalayan cedar;deodar cedar,,,1.0,0.0
4663,Pinaceae,Cedrus,libani,,lebanon cedar;cèdre du liban;cedar of lebanon,,,1.0,1.0
4664,Malvaceae,Ceiba,pentandra,,banda;mapajo;paneira;araba;panya;koemaka;huimba;okha;ceiba uchuputu;inup;enia;bonga;guambush;silk cotton;piton;kumaka;ceiba;ghe;ceibon;fromager;sumauma;toborochi;lupula;bois coton;kapok;hoja de yuca;mahot coton;kankantrie;doum;onyina;ceiba yucca;ngwe;fuma,PA;EC;CM;NG;SR;BO;GF;NI;BZ;PE;CO;CD;CG;CI;VE;SL;GH;SV;FR;GB;GY;GT;LR;BR;HN;CR;DE,1.0,0.0,0.0
4665,Malvaceae,Ceiba,rosea,,pochote,,,,1.0
4666,Malvaceae,Ceiba,samauma,,mapajo;paneira;panya;koemaka;huimba;ceiba uchuputu;inup;bonga;guambush;silk cotton;piton;kumaka;ceiba;ceibon;fromager;sumauma;toborochi;bois coton;mahot coton;kankantrie;ceiba yucca,PA;CO;EC;PE;GF;GT;VE;BZ;NI;SR;BR;BO;SV;HN;CR;GY,1.0,0.0,
4667,Malvaceae,Ceiba,speciosa,,,,,0.0,
4668,,Ceiba,thonningii,,doum;fuma;enia;fromager;onyina;ghe;okha;araba;ngwe;banda;fuma;fromager;ceiba;ceiba;fromager;fuma,CM;CG;CI;GH;LR;NG;SL;CD;FR;DE;GB,1.0,,0.0
4669,Cannabaceae,Celtis,adolfi-friderici,,kiliakamba;ekembe-bakaswa;bolunde;celtis d'afrique;celtis;edou;zuwo;diania;engo;ohia;odou vrai;balze;kayombo;lohonfe;odou;esa-kosua;ba;ita;red-fruited white-stinkwood;asan;esa-kokoo;bawe;lokonfi;shiunza;dunki;namanuka,CD;CM;CG;CI;GA;NG;KE;BJ;LR;GH;GB;DE;UG;CF,1.0,0.0,
4670,Cannabaceae,Celtis,australis,,european hackberry;southern nettle tree,,,,0.0
4671,Cannabaceae,Celtis,balansae,,,,,,1.0
4672,,Celtis,brieyi,,bawe;odou;odou vrai;balze;bolunde;diania;kayombo;edou;kiliakamba;asan;ba;lohonfe;engo;celtis;esa-kokoo;esa-kosua;shiunza;lokonfi;dunki;ita;zuwo;ekembe-bakaswa;namanuka;celtis;red-fruited white-stinkwood;diania;ohia;celtis d'afrique,BJ;CM;CF;CD;CG;CI;GA;GH;KE;LR;NG;UG;DE;GB,1.0,,0.0
4673,Cannabaceae,Celtis,caucasica,,,,,,0.0
4674,,Celtis,durandii,,bawe;odou;odou vrai;balze;bolunde;diania;kayombo;edou;kiliakamba;asan;ba;lohonfe;engo;celtis;esa-kokoo;esa-kosua;shiunza;lokonfi;dunki;ita;zuwo;ekembe-bakaswa;namanuka;celtis;red-fruited white-stinkwood;diania;ohia;celtis d'afrique,BJ;CM;CF;CD;CG;CI;GA;GH;KE;LR;NG;UG;DE;GB,1.0,,0.0
4675,,Celtis,gomphophylla,,bawe;odou;odou vrai;balze;bolunde;diania;kayombo;edou;kiliakamba;asan;ba;lohonfe;engo;celtis;esa-kokoo;esa-kosua;shiunza;lokonfi;dunki;ita;zuwo;ekembe-bakaswa;namanuka;celtis;red-fruited white-stinkwood;diania;ohia;celtis d'afrique,BJ;CM;CF;CD;CG;CI;GA;GH;KE;LR;NG;UG;DE;GB,1.0,,0.0
4676,Cannabaceae,Celtis,hypoleuca,,,,,,1.0
4677,Cannabaceae,Celtis,jamaicensis,,,,,,0.0
4678,Cannabaceae,Celtis,laevigata,,sugarberry,,,0.0,0.0
4679,Cannabaceae,Celtis,lindheimeri,,lindheimer hackberry;palo blanco,,,,1.0
4680,Cannabaceae,Celtis,luzonica,,magabuyo,,,,1.0
4681,Cannabaceae,Celtis,mildbraedii,,kiliakamba;ekembe-bakaswa;bolunde;celtis d'afrique;celtis;edou;zuwo;diania;engo;ohia;odou vrai;balze;kayombo;lohonfe;odou;esa-kosua;ba;ita;red-fruited white-stinkwood;asan;esa-kokoo;bawe;lokonfi;shiunza;dunki;namanuka,CD;CM;CG;CI;GA;NG;KE;BJ;LR;GH;GB;DE;UG;CF,1.0,0.0,
4682,Cannabaceae,Celtis,occidentalis,,,,,0.0,
4683,Cannabaceae,Celtis,philippensis,,,,,0.0,
4684,Cannabaceae,Celtis,reticulata,,,,,0.0,
4685,Cannabaceae,Celtis,rigescens,,,,,0.0,
4686,,Celtis,tessmannii,,bawe;odou;odou vrai;balze;bolunde;diania;kayombo;edou;kiliakamba;asan;ba;lohonfe;engo;celtis;esa-kokoo;esa-kosua;shiunza;lokonfi;dunki;ita;zuwo;ekembe-bakaswa;namanuka;celtis;red-fruited white-stinkwood;diania;ohia;celtis d'afrique,BJ;CM;CF;CD;CG;CI;GA;GH;KE;LR;NG;UG;DE;GB,1.0,,0.0
4687,Cannabaceae,Celtis,zenkeri,,kiliakamba;ekembe-bakaswa;bolunde;celtis d'afrique;celtis;edou;zuwo;diania;engo;ohia;odou vrai;balze;kayombo;lohonfe;odou;esa-kosua;ba;ita;red-fruited white-stinkwood;asan;esa-kokoo;bawe;lokonfi;shiunza;dunki;namanuka,CD;CM;CG;CI;GA;NG;KE;BJ;LR;GH;GB;DE;UG;CF,1.0,0.0,
4688,,Celtis,,,"celtis d'afrique (diania, ohia)",BJ;CM;CF;CD;CG;CI;GA;GH;KE;LR;NG;UG;DE;GB,1.0,,0.0
4689,,Cenchrus,abyssinicus,,,,,,0.0
4690,,Cenchrus,agrimonioides,,kamanomano;kumanomano,,,,1.0
4691,,Cenchrus,ciliaris,,african foxtail grass;buffel grass;buffalo grass,,,,0.0
4692,,Cenchrus,geniculatus,,,,,,0.0
4693,,Cenchrus,laysanensis,,kamanomano;kumanomano,,,,1.0
4694,,Cenchrus,macrourus,,,,,,0.0
4695,,Cenchrus,orientalis,,oriental fountain grass;oriental pennisetum;white fountain grass,,,,0.0
4696,,Cenchrus,platyacanthus,,,,,,0.0
4697,,Cenchrus,polystachios,,mission grass,,,,0.0
4698,,Cenchrus,pseudotriticoides,,,,,,1.0
4699,,Cenchrus,purpureus,,elephant grass;napier grass,,,,0.0
4700,,Cenchrus,squamulatus,,,,,,1.0
4701,,Centaurea,akamantis,,akamas centaury,,,,1.0
4702,,Centaurea,attica,megarensis,,,,,1.0
4703,,Centaurea,borjae,,,,,,1.0
4704,,Centaurea,caroli-henrici,,karl-henrikh's centaury;grossgeymia karla genrikha;groshejmia karl-henrikhi,,,,1.0
4705,,Centaurea,citricolor,,escobilla de despeñaperros,,,,1.0
4706,,Centaurea,corensis,,,,,,1.0
4707,,Centaurea,corymbosa,,centaurée de la clape,,,,1.0
4708,,Centaurea,daralagoezica,,tomantea darelegisi;tomantea darelegisskaya;daralagezian tomanthea,,,,1.0
4709,,Centaurea,demirizii,,peygamberçiçeği;demiriz's centaury,,,,1.0
4710,,Centaurea,drabifolioides,,whitlow-grass-leaved centaury;peygamberçiçeği,,,,1.0
4711,,Centaurea,dubjanskyi,,,,,,1.0
4712,,Centaurea,fraylensis,,,,,,1.0
4713,,Centaurea,gadorensis,,centaurea de gádor;escobilla de gádor,,,,1.0
4714,,Centaurea,gymnocarpa,,fiordaliso di capraia,,,,1.0
4715,,Centaurea,hajastana,,hayastanian centaury;terepuk hajastaneakan,,,,1.0
4716,,Centaurea,heldreichii,,,,,,1.0
4717,,Centaurea,horrida,,,,,,1.0
4718,,Centaurea,immanuelis-loewii,,,,,,1.0
4719,,Centaurea,jankae,,,,,,1.0
4720,,Centaurea,kalambakensis,,,,,,1.0
4721,,Centaurea,kartschiana,,fiordaliso del carso,,,,1.0
4722,,Centaurea,lactiflora,,,,,,1.0
4723,,Centaurea,leptophylla,,thin-leaved centaury;peygamberçiçeği,,,,1.0
4724,,Centaurea,micrantha,herminii,,,,,0.0
4725,,Centaurea,niederi,,,,,,1.0
4726,,Centaurea,peucedanifolia,,,,,,1.0
4727,,Centaurea,pinnata,,,,,,1.0
4728,,Centaurea,princeps,,,,,,1.0
4729,,Centaurea,pseudoleucolepis,,,,,,1.0
4730,,Centaurea,pulvinata,,escobilla de cojín,,,,1.0
4731,,Centaurea,rhizocalathium,,root-headed centaury;terepuk;peygamberçiçeği,,,,1.0
4732,,Centaurea,rothmalerana,,,,,,1.0
4733,,Centaurea,tamanianiae,,terepuk tamanyani;tamanyan's centaury,,,,1.0
4734,,Centaurea,vavilovii,,terepuk vavilovi;vavilov's centaury,,,,1.0
4735,,Centaurea,woronowii,,woronow's centaury;voronovis ghighilo;peygamberçiçeği,,,,1.0
4736,,Centaurium,candelabrum,,,,,,0.0
4737,,Centaurium,erythraea,,common centaury;european centaury;flockarun;centaury,,,,0.0
4738,,Centaurium,pulchellum,,lesser centaury;petite-centaurée délicate,,,,0.0
4739,,Centaurium,sebaeoides,,awiwi,,,,1.0
4740,,Centaurium,somedanum,,centaura de somiedo,,,,1.0
4741,,Centaurodendron,dracaenoides,,,,,,1.0
4742,,Centaurodendron,palmiforme,,,,,,1.0
4743,,Centauropsis,decaryi,,,,,,1.0
4744,,Centauropsis,perrieri,,,,,,1.0
4745,,Centella,asiatica,,gotu cola;hkwa-rwak-ping;phak nok;bua bok;centella;myin-khwa,,,,0.0
4746,,Centella,obtriangularis,,,,,,1.0
4747,,Centemopsis,longipedunculata,,,,,,1.0
4748,,Centipeda,minima,,tokinsou;spreading sneeze weed,,,,0.0
4749,,Centranthera,indica,,,,,,0.0
4750,,Centranthera,tranquebarica,,,,,,0.0
4751,,Centranthus,amazonum,,centranthe des amazones,,,,1.0
4752,,Centranthus,trinervis,,centranthe à trois nervures,,,,1.0
4753,,Centrolepis,glabra,,smooth centrolepis,,,,0.0
4754,,Centrolepis,philippinensis,,,,,,0.0
4755,,Centrolibium,microchaete,,tarara,BO,1.0,,0.0
4756,Leguminosae,Centrolobium,ochroxylon,,,,,0.0,
4757,Leguminosae,Centrolobium,orenocense,,,,,0.0,
4758,Leguminosae,Centrolobium,paraense,,,,,0.0,
4759,Leguminosae,Centrolobium,yavizanum,,amarillo guayaquil;amarillo puyú,,,,1.0
4760,,Centrolobium,,,araribà,BR;CO;EC;PA;PY;VE,1.0,,0.0
4761,,Centronia,brachycera,,,,,,1.0
4762,,Centronia,laurifolia,,,,,,1.0
4763,,Centronia,mutisii,,,,,,1.0
4764,,Centronia,peruviana,,,,,,1.0
4765,,Centropogon,aequatorialis,,,,,,1.0
4766,,Centropogon,albostellatus,,,,,,1.0
4767,,Centropogon,arcuatus,,,,,,1.0
4768,,Centropogon,azuayensis,,,,,,1.0
4769,,Centropogon,baezanus,,,,,,1.0
4770,,Centropogon,balslevii,,,,,,1.0
4771,,Centropogon,brachysiphoniatus,,,,,,1.0
4772,,Centropogon,cazaletii,,,,,,1.0
4773,,Centropogon,chiltasonensis,,,,,,1.0
4774,,Centropogon,chontalensis,,,,,,1.0
4775,,Centropogon,comosus,,,,,,1.0
4776,,Centropogon,dissectus,,,,,,1.0
4777,,Centropogon,erythraeus,,,,,,1.0
4778,,Centropogon,eurystomus,,,,,,1.0
4779,,Centropogon,fimbriatulus,,,,,,1.0
4780,,Centropogon,hartwegii,,,,,,1.0
4781,,Centropogon,heteropilis,,,,,,1.0
4782,,Centropogon,hirtiflorus,,,,,,1.0
4783,,Centropogon,jeppesenii,,,,,,1.0
4784,,Centropogon,licayensis,,,,,,1.0
4785,,Centropogon,llanganatensis,,,,,,1.0
4786,,Centropogon,medusa,,,,,,1.0
4787,,Centropogon,occultus,,,,,,1.0
4788,,Centropogon,papillosus,,,,,,1.0
4789,,Centropogon,parviflorus,,,,,,1.0
4790,,Centropogon,phoeniceus,,,,,,1.0
4791,,Centropogon,pilalensis,,,,,,1.0
4792,,Centropogon,quebradanus,,,,,,1.0
4793,,Centropogon,rimbachii,,,,,,1.0
4794,,Centropogon,rubiginosus,,,,,,1.0
4795,,Centropogon,rubrodentatus,,,,,,1.0
4796,,Centropogon,saltuum,,,,,,1.0
4797,,Centropogon,sodiroanus,,,,,,1.0
4798,,Centropogon,solisii,,,,,,1.0
4799,,Centropogon,steinii,,,,,,1.0
4800,,Centropogon,steyermarkii,,,,,,1.0
4801,,Centropogon,subandinus,,,,,,1.0
4802,,Centropogon,trachyanthus,,,,,,1.0
4803,,Centropogon,trichodes,,,,,,1.0
4804,,Centropogon,uncinatus,,,,,,1.0
4805,,Centropogon,ursinus,,,,,,1.0
4806,,Centropogon,zamorensis,,,,,,1.0
4807,,Centrosema,arenarium,,,,,,0.0
4808,,Centrosema,macrocarpum,,,,,,0.0
4809,,Centrostachys,aquatica,,,,,,0.0
4810,,Cephaelis,peruviana,,,,,,1.0
4811,,Cephalanthus,occidentalis,,,,,,0.0
4812,,Cephalaria,anatolica,,anatolian cephalaria;pelemir,,,,1.0
4813,,Cephalocroton,socotranus,,,,,,1.0
4814,,Cephalomappa,sinensis,,feiniushu,,,,1.0
4815,,Cephalophis,lukei,,,,,,1.0
4816,,Cephalophyllum,compressum,,,,,,0.0
4817,,Cephalophyllum,confusum,,,,,,0.0
4818,Myristicaceae,Cephalosphaera,usambarensis,,mtambao;mtambaa;mtambara,,1.0,0.0,1.0
4819,,Cephalotaxus,alpina,,,,,,1.0
4820,,Cephalotaxus,fortunei,,,,,,1.0
4821,,Cephalotaxus,hainanensis,,hainan cu fei;hainan plum yew,,,,1.0
4822,,Cephalotaxus,harringtonii,,hai-inu-gaya;abura-gaya,,,,0.0
4823,,Cephalotaxus,lanceolata,,gongshan plum yew;贡山三尖杉;gong shan san jian shan,,,,1.0
4824,,Cephalotaxus,latifolia,,kuan ye cu fei;宽叶粗榧;broad-leaved plum yew,,,,1.0
4825,,Cephalotaxus,mannii,,mann's yew plum;dinh tung;phi ba mui;hai nan cu fei,,,,1.0
4826,,Cephalotaxus,nana,,hai-inu-gaya;abura-gaya,,,,0.0
4827,,Cephalotaxus,oliveri,,oliver's plum yew;bi zi san jian shan;篦子三尖杉,,,,1.0
4828,,Cephalotaxus,sinensis,,粗榧;cu fei;chinese plum yew,,,,0.0
